ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1790383979,6i5MkY8G51Kki1iAus8VAi7quBbRTkUWAojUoT7mpump,79,78.1029,10.6044,8.6854,2.6073,2026-09-26T00:04:02Z,0.0,DhhsKrJdMfFgG8BsFPjTHTBRX53eMgckTrEC8xKB7awN,no,no,unknown,31.41818181818182,42.857,32.0,0.0,80.0,32.5,False,Pump Fun,Hero_Metaverse,METACAT_LFG,1
1790384004,7HxZKnMJ6FNw88qUymNSxK9PgiE3sDANU4YavbuctnkP,380,94.8227,4.2107,0.4689,0.4977,2026-09-26T00:45:11Z,0.0,5jyWQgUmG4Qtxc27RfrbLcrTGVNW8e3McG3Lor8MmvBP,no,no,unknown,53.402597402597415,77.143,100.0,0.0,60.0,46.25,False,,beffjezos/status/2103593870189858971,,1
1790384029,8LnBUZVAPs8ZND5sR45catu4RasuovpJX6UiSGhJtpQC,110,76.6905,16.2251,5.9057,1.1787,2026-09-26T00:11:12Z,,,,,unknown,23.522077922077923,14.286,32.0,0.0,40.0,40.0,False,,paleocore/status/2103229849636671696,,0
1790384054,BdzaE3T7uU59pBVDBHZVZh3yWrrpo4oPrXdv4nPDpump,70,72.9021,13.1974,12.3878,1.5127,2026-09-26T00:07:33Z,0.0,GDdE8fr8sy28LZNbTGbCdCseBeZiDqTq9E1nBd3LpNY2,,,unknown,28.42597402597403,25.714,48.0,0.0,80.0,32.5,False,Pump Fun,jiancoins,memeifyhq,1
1790384079,Yd3BG57u53ieowSuqJCuvXmqt8KbmpsMjfFyuj4pump,3,100.0,,,0.0,2026-09-26T00:14:36Z,0.52,36Eh8PshKHbfMjp9PB3jY27UuMWekzLqpvu3K9bAxiYd,no,no,unknown,39.35584415584415,54.286,64.0,0.0,60.0,37.5,False,Pump Fun,usefacetio,,1
1790385604,2A9QBina44MzyS9HKG2GDPnhxrFrn75cv8evLKSuU3nk,,,,,,2026-09-26T01:19:54Z,18.99,BvDc6R79TyZXGg7murNY79yYJRFDQtbQmid4tHcnBoji,no,no,unknown,31.127272727272732,40.0,48.0,0.0,60.0,31.25,False,,UsePaid,,1
1790385628,6L51y4dqBXyUSjB5jac1V5nuJws5LJSX96VuwscKjtZo,54,76.2691,12.0793,11.3738,0.2778,2026-09-25T22:28:59Z,0.02,AgxPfe6qwoSQC2SupzFDfWCqSdfobdngHsdvwq54W2LW,no,no,unknown,32.581818181818186,40.0,48.0,0.0,40.0,38.75,False,Defi,,,1
1790385653,7Xgc5RacHtGzfhw2HukUBk5V986yBbvshr7rrCoopump,436,39.8204,13.9926,14.6514,31.5356,2026-09-25T12:15:10Z,1.74,B7y8AXyWtst2JsAx9zYTP8ZhUbxYRBC8heUMMFPbAHSn,no,no,unknown,40.187012987012984,54.286,64.0,0.0,20.0,46.25,False,Pump Fun,,,0
1790385677,85ikpxaCo2F7yN8yaFXjEYbBGHMJJchNBVniwsfiFmu8,259,46.4788,11.1444,15.5427,26.8341,2026-09-26T00:08:24Z,,,,,unknown,27.8025974025974,25.714,48.0,0.0,20.0,40.0,False,,,,0
1790385702,9WsnqeW3pCVbATd6xx4r3f8CJaXxsXXvY9t29Z4CY1UN,515,31.6203,12.1197,15.1755,41.0845,2026-09-26T01:07:42Z,0.0,B4tWmhfCBLvRYugPcu6bgP36DVweLc457pywc1a3QJju,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,Frank_67x/status/2103644613370364302,,1
1790385726,9rzRfWAFzjkV7HMm36M1ZSh7JUf4S8pw6UeZdPdLpump,36,101.0853,0.0276,0.0029,-1.1158,2026-09-26T00:59:32Z,0.36,Gh3FB8Qys785xq6uXFPz3zBUPpN8pkgY9ZY33Dz6GMAu,no,no,unknown,35.199999999999996,54.286,64.0,0.0,60.0,25.0,False,Pump Fun|Us Presidential Election 2024|Donald Trump,trumponsol_x,,1
1790385750,DmB3oUjBpsXscdqcx4eYPaMaJRhRJ1oovwvjgzj7BoNA,622,30.8928,11.6029,14.7966,42.7077,2026-09-26T01:19:32Z,1.09,BT9PhhxAYF8XUhHZUACDAgwLpe7PDCaLAEtF9J2wzNwd,no,no,unknown,44.25974025974027,54.286,80.0,0.0,60.0,46.25,False,,tszzl,,1
1790385775,EVsZpPBX1BTtWJa7J8acKiA1zi4cPWsX6wAtPWYvKTYV,,,,,,,0.0,7dLJfmW9pcYLajT7FAMP9s18c6gmkr6jRuJHdHy4cqDz,no,no,unknown,23.812987012987016,28.571,16.0,0.0,60.0,31.25,False,,ddddddd8a/status/2103652792585900486,,1
1790385799,GXo4tjMfYxijNBoQZFkUXcMv8as8S7qDytVGxYVKpump,93,54.4507,10.4999,16.0961,18.9533,2026-09-25T23:08:30Z,1.04,FPESKAYMU1FCdR3mvZvjRKuL5675rj4uU82sHjcfLxGm,no,no,unknown,38.73246753246754,54.286,64.0,0.0,40.0,38.75,False,Pump Fun|Inu,haunted_inu,,0
1790385824,dNb4FrCymiFXuXXbiq4gRe8kF3P6EMRenZvsSgJpump,538,100.2476,0.0429,0.0037,-0.2942,2026-09-26T01:05:33Z,79.72,C4iSEeJaNdXcTyXYzfjgvQBRF6S2FSukTZfjDam5Qz6z,no,no,unknown,38.192207792207796,54.286,48.0,0.0,60.0,40.0,False,,beffjezos/status/2103593870189858971,,1
1790387261,26BUcvg3Lt3z5F5QC2Z9m4gWuFPr1wNG3gP2qxs6sZX7,,,,,,,,,,,unknown,6.441558441558441,11.429,0.0,0.0,60.0,0.0,False,,Polymarket/status/2103653913823961467,,1
1790387286,558hgR89ttJdJUWC7dkgKytyXtmx3bKeVNW1jGkApump,3081,15.4157,1.2145,1.8241,81.5457,2026-09-26T01:46:36Z,79.71,6ps3Mfq8rfZNZ8KVe4tKpDenKuL2MjbCzSR9gdiXSCLS,no,no,unknown,42.68051948051948,40.0,64.0,0.0,60.0,60.0,False,Pump Fun,RobinhoodApp,,1
1790387310,7XomEJBtb1EiF4Z8ZVzspCKFW2UuaRkaiq3AJJCFpump,,,,,,,0.0,2wpqtEcKpfa573NeymAfwK2rvEiPeZSAJwKnPHfNs4hj,no,no,unknown,32.08311688311689,40.0,64.0,0.0,40.0,31.25,False,Pump Fun|Cat,,,1
1790387334,9LnufUxbgFwHJu9SmWsZhA5H2u9AFwQjYK5Gwtzepump,,,,,,,79.32,2RmN5Qgb129dVqhLjHWXDGD3zpKS7ySUk166RA8DRyEG,no,no,unknown,28.467532467532468,51.429,0.0,0.0,60.0,31.25,False,Pump Fun,idrawsol/status/2103533640378351699,,1
1790387359,9NyBpUhofRBe9VDCLDDEYhPDYBPcEiYfQDaGnUFrjDwt,85,55.4683,19.7068,21.2151,3.6098,2026-09-26T01:17:00Z,0.0,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,no,no,unknown,37.27792207792208,54.286,64.0,0.0,60.0,31.25,False,,BrianRoemmele/status/2100809710706573393,,1
1790387383,B1wx2DwNV3CLBRrzG2Nz4hDmeXg1B3Riu648WDh7paid,58,74.6493,12.1775,12.1335,1.0397,2026-09-26T01:32:04Z,0.04,EUEeUR53uCpzPYEZPGGYNN5EnHh9AdwETSh4Y1Cwz7A5,no,no,unknown,36.737662337662336,54.286,48.0,0.0,0.0,45.0,False,,,,0
1790387408,EgSremXAK5RSNo5EgSX4uDS2NSFUFPHXCcM2dR2EJrJ9,,,,,,,0.0,Gw6T6Web79jzUhcd6itLkkeGGTgEpXrSzxUXtoNp6ufx,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,GroyperGreg/status/2103657348770508921,,1
1790387432,FDT6covXXFxPzu1dZEFTcgnNEW3VUJ3SwTAMTX2E2ThR,,,,,,,,,,,unknown,4.363636363636364,11.429,0.0,0.0,20.0,0.0,False,,,,0
1790387457,GT5FKgCGWgDdmwNNAEWdG91qgMZ2UctBYb7TeNYCmoon,24,84.9295,12.8953,2.1753,-0.0001,2026-09-26T01:23:34Z,0.0,6hpDmKgeGFjerFsZdVaf6nAffoRk5g1uLufJaf35bpMs,,,unknown,15.584415584415586,14.286,0.0,0.0,60.0,25.0,False,Pump Fun,offworldland,,1
1790387481,zpTj1yA68UauZqdz5276qrpTV7ALkeoLp9LLa7Bpump,185,52.2266,13.6907,16.4403,17.6424,2026-09-26T01:42:56Z,0.0,BpKUGGJCA4AyQD8H7h6rx6Gr92sU7txVGnr2T8MLvKk7,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun,Polymarket/status/2103653913823961467,,1
1790389290,7dM8TUSbJ8pjoqBoApjQ4YyLCzB9tUGLpDaDPDNjhRVH,,,,,,,,,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,,,,0
1790389315,AEUbt2MMUQZvrwnn4kSPfGXRZC4BBY1Az2hqPj7Fpump,833,29.6763,11.5386,15.313,43.4721,2026-09-26T01:47:28Z,0.0,E4FPggw9yDp9PNJDuRoLYDr6a5HKCsAterw3fygLpZEA,no,no,unknown,46.75324675324675,54.286,100.0,0.0,60.0,46.25,False,,ElizabethHolmes/status/21036577894237924,,1
1790389340,BRGJR9ezXUPvxWpUSSFxFTiXM6qqDHrmiWmVZXeFpump,111,61.6326,13.8258,14.6909,9.8507,2026-09-26T02:13:26Z,0.0,8i5U2uNBEuTc4zskYP14zbebDg2RSwrrG8REhEnJb97K,no,no,unknown,39.23116883116883,54.286,48.0,0.0,40.0,46.25,False,,ElizabethHolmes/status/21036688688958710,,0
1790389364,DMNtou2ANqxevM4UngRzTdxVrRgfR1ZLzJyCT5sCpump,26,100.9682,0.0126,0.0002,-0.981,2026-09-26T02:08:50Z,3.46,6cX3VriPX4ajRece7iv2DDHp4P9vanRqBeXDKJ3iY5Se,no,no,unknown,35.199999999999996,54.286,64.0,0.0,60.0,25.0,False,Pump Fun|Animal,paidcattoken,,1
1790389389,EySAZqTACaRmQHSJkUXc9wdZXybsZKht38fxvdePpump,122,45.2486,8.9559,15.6643,30.1312,2026-09-26T02:16:20Z,0.0,3Hypfo1S5whY5tFk5Nm9ZRdCmeY6mw7GjebszV5FTKcL,no,no,unknown,44.34285714285714,54.286,64.0,0.0,60.0,52.5,False,Pump Fun,kuantkid/status/2103669362947436701,,1
1790389413,FBqoqLotXBypGPJ3ccCV27pUb9tjhMzFM4dTDyqeRmua,221,58.5522,12.7938,12.3171,16.3369,2026-09-26T02:07:54Z,0.0,FiwwHe2obYsFoxprUXRWdAgHxMfKwK7ca9YB3g8bmX13,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,chowonchain/status/2103667134597583278,,1
1790389438,FHZjVnetL5QyenPh8x9Z8k8zik1BinnbuYhpu2s7vDJD,707,34.692,11.6175,12.7938,40.8967,2026-09-26T02:04:52Z,0.0,8MLqYwss49NcG6UBbpKecC5nQWB8TNWyEqB52Dg8q4q7,no,no,unknown,44.25974025974027,54.286,80.0,0.0,60.0,46.25,False,,iterintellectus,,1
1790389462,FrqT2n33PQY1JxUMUWFVTbG8LUFA7yKzKnnrNctcpump,551,100.1509,0.0887,0.0638,-0.3034,2026-09-26T02:16:44Z,79.74,zBFgDLcAwWp4ZNi64aZWTf2KyPiCBx6oPnAmbqdBqR6,no,no,unknown,41.51688311688312,65.714,48.0,0.0,60.0,40.0,False,Pump Fun,alx/status/2103557149465198924,,1
1790390879,2eYnxjE68CjsqXf3KpXZHsz5jkcGQvZxdzoNYgVS3TBM,73,98.9041,1.0944,0.0008,0.0007,2026-09-26T02:46:40Z,0.0,64nNNyc4WNjZpgqrevmEnjqJzub3q4n28bJ9L1yH9wAp,no,no,unknown,25.558441558441558,40.0,0.0,0.0,20.0,38.75,False,,,,0
1790390903,2ggAncsyaAGFaWT8HJj5YsB78QzbUaXStVi5xrfBpump,316,97.0612,1.3378,1.4069,0.1941,2026-09-26T02:20:53Z,0.36,3G7Ztafwi8cYeL9LLXWBgJ2No7Ypjb9WEdxgjpxQLLuh,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,asssol_x,,1
1790390928,6nNdopDSgM5vn2hTgfWWkM9xE5fqZ6NqhJSBBygveNc8,65,72.6735,14.2286,12.7653,0.3326,2026-09-26T02:33:11Z,0.0,AV7PjXHL5JXZ1YoYRoN9Dsstg1x2UciBupMCXcJP8gUz,no,no,unknown,36.654545454545456,54.286,64.0,0.0,40.0,32.5,False,Psyop Anime,PsyopAnime/status/2103673850688917928,,0
1790390953,9y55XTAtoXxQDiXGCNS6NjoDN9YPxz3SUjVu1Qwtpump,60,94.8099,5.3735,3.3317,-3.5151,2026-09-26T02:33:56Z,67.0,9iCjHxDSEQgr1kLufJ4MiNwHwWJBSuwhtUaYnco9W5sa,no,no,unknown,35.615584415584415,54.286,64.0,0.0,20.0,32.5,False,Pump Fun,,,0
1790390977,BYuvv8vPJapfpo3sty55LKSv2tr8R3PdApoGsHQ6pump,2568,20.1906,0.399,0.798,78.6124,2026-09-26T02:41:29Z,79.76,E3rcjS3g7Auj2BsUEYyb56jaNizJoPSoruccFFCTRSds,no,no,unknown,46.08831168831169,65.714,48.0,0.0,60.0,53.75,False,Space Themed,SpaceX,,1
1790391002,BfmahFa45CrMJf45yzkmUgREr9CQubfcowtnuUncpump,5394,9.647,2.6008,5.0026,82.7496,2026-09-26T02:45:13Z,0.0,7QKY23BYgTUAwzCLKYZ48BMUEtcEtnzUXjyNNZ1rBkgM,no,no,unknown,52.654545454545456,65.714,64.0,0.0,60.0,67.5,False,Pump Fun|Urban Dictionary,eumpnism,,1
1790391026,DbSu6FR7zMbhd83D1V4KiNEobNM7B3ono6pMsaE6pump,2428,17.8934,0.4022,0.798,80.9064,2026-09-26T02:41:24Z,79.78,EQRvaXd2NHnm8HxfZDfoWUEHJpogM4nv1kdKM2pA9GTF,no,no,unknown,48.08311688311689,65.714,64.0,0.0,60.0,53.75,False,,tszzl,,1
1790391051,H3WMnR7wYagBNQbfUCJL4An9T5YYgYFkw6PL1PwXpump,67,94.6739,11.5011,11.0065,-17.1815,2026-09-26T02:44:53Z,1.42,E4FPggw9yDp9PNJDuRoLYDr6a5HKCsAterw3fygLpZEA,no,no,unknown,26.38961038961039,42.857,0.0,0.0,60.0,32.5,False,,toly,,1
1790392912,4RqBcUAWhWNSeRxM5Az8NyvBuakRqZUwe1AVRe7PuVFV,194,46.7014,13.9666,18.4856,20.8464,2026-09-26T03:08:00Z,0.0,AcU7BK4Ec6WLx9nxXA4Dtx6E6S2MqCwratn1WjxsX3ae,no,no,unknown,42.18181818181819,54.286,80.0,0.0,60.0,40.0,False,Pump Fun,beffjezos/status/2103682581200015547,,1
1790392937,5cQReyzgJQbtbGLvkm1vN9GDGFBWzcAC6TDprBwzVVjL,172,41.9077,16.3331,20.969,20.7902,2026-09-26T02:58:21Z,0.0,H4Dh86x6XbSizaKzpQ1p696UfwPddmhJEywWG4emE6e7,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,geoffwoo/status/2103677659012296926,,1
1790392961,6hHJ8hztYKYdeME3WVzSdkdfa8yCHQGyovgmpSFVB2ad,,,,,,,0.0,Dn2t3c6E7dCBPR1qUfqrcqeHaEJ2v1dWS7QRQWvSqqX5,,,unknown,3.116883116883117,0.0,0.0,0.0,60.0,0.0,False,,clickdyor/status/2036081413812900238,,1
1790392986,7S1pH2coVoBgzr23gnMpU2nirjCJbrnJGR3g6zmZhzZc,837,32.8517,15.739,16.5149,34.8944,2026-09-26T03:15:56Z,0.0,7ZAv8MpN4ZucotcpSbj3xmLBwryx4UYJWkygmNUYx5qm,no,no,unknown,42.18181818181819,54.286,80.0,0.0,60.0,40.0,False,Pump Fun,keepabreast,,1
1790393010,AUL6FQLY939uxKvfuJutUK6a3n5KehoFMHa7Lg3gpump,3072,18.9105,0.4186,0.798,79.8729,2026-09-26T03:21:03Z,79.7,DPTB5h14gFjAv8jCdCc4WsXfNJpNw8H4pqGvtt1mkDNv,no,no,unknown,46.08831168831169,65.714,48.0,0.0,60.0,53.75,False,,beffjezos/status/2103593870189858971,,1
1790393035,Anxu4UtEFX4pxbCwYHzpmWTKYL2Wv3um5cKDKtZpAzMS,366,45.4709,16.0639,21.5685,16.8967,2026-09-26T01:38:59Z,0.0,6tyjMaJxS46dXXhffB5w2G1Tp5owD1J9pCdhenwexykP,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun,grok12_john/status/2103660239564198227,,1
1790393059,AzMaYSmHBqoLPmRRg5AqBr2zsw1MiXmTNaYtkj3wtqNg,2214,23.4426,12.4459,14.431,49.6805,2026-09-26T03:07:17Z,0.0,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,no,no,unknown,52.57142857142857,65.714,100.0,0.0,60.0,53.75,False,,beffjezos/status/2103655483286708554,,1
1790393084,CDdZUxCrDyiqWZ3wQqzvpceeCUUXpDQ8JDuG2BL3Yeeo,,,,,,,0.0,GauqFSsFjpjwoDBLpn41P2orAtgNdYwktX31qymKsKs4,no,no,unknown,39.77142857142857,62.857,64.0,0.0,60.0,31.25,False,,beffjezos/status/2103593870189858971,,1
1790393109,G5Gg3ySGiEcPtvr3q74pPb6UzXXCZc6cvnQi1b4Bpump,2876,15.8336,2.9058,5.3965,75.8641,2026-09-26T03:09:22Z,0.0,4deDGdaJTf14GeYifbpxoPi185bDVWmpqpbxmYoyDg6f,no,no,unknown,46.836363636363636,54.286,64.0,0.0,60.0,60.0,False,Pump Fun|Dog|Animal,PaidDog_sol,,1
1790393134,HK3wTApTCfidQXdrh9fCWtzTDNivAGzKchb1GFNgpump,2331,17.6905,0.461,0.922,80.9265,2026-09-26T03:10:58Z,79.8,FyRZWM5xdHN5k3qPUm33D4xNcy6GwG3gd2Z8MPbqVHhZ,no,no,unknown,49.41298701298702,77.143,48.0,0.0,60.0,53.75,False,,grok,,1
1790394480,4AL1nAp9gnHygZVpjcWLaPFgLPcqDXAyKuRH25Bzpump,3769,15.6625,1.6253,3.1704,79.5418,2026-09-26T03:46:33Z,0.0,71xDxva2PXuRMZWn1Z9Kzi4AezJPjSvsvCTgWfxDm47y,no,no,unknown,46.836363636363636,54.286,64.0,0.0,60.0,60.0,False,Pump Fun|Defi,xmoneysol_x,,1
1790394504,6E1ey7oZ8uVEKwC9ByQp8d5WfatRfmNuXFWHYBn6pump,318,43.5492,14.1617,19.6289,22.6602,2026-09-26T03:40:00Z,10.18,3jAmCwHHqWUgrg6zKo8Ka3bUuxWQjzzSErhCBK9V4zUC,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,UseDonate_Com,,1
1790394529,7qD9PqwCYmUQmgeLfNSaNjz5KZ2Nea6Y6Hfghp2rpump,,,,,,,0.0,5E71MFYCwRWFhuREubjJrgTjmqxyyBMSGSYyyN2DZ2A7,no,no,unknown,33.12207792207793,40.0,64.0,0.0,60.0,31.25,False,Pump Fun|Urban Dictionary,FearOfMovingOn,,1
1790394554,81eHVbWVUJQMFKGX6ztusNNL9oXGtK1GcUcpZFar3ch,156,95.3971,1.6724,2.2088,0.7217,2026-09-26T03:25:13Z,0.12,C426VuRtyL3AJ4F9dFNqPZd8GbAi25eVrXXeX9n3XJpV,no,no,unknown,55.4805194805195,77.143,100.0,0.0,60.0,52.5,False,Space Themed,SpaceX,,1
1790394580,8V1JHHQbfBPVTr255VNwADJ4outZZwwAaCkDZoVRpump,411,38.5203,14.392,17.2986,29.7891,2026-09-26T03:48:12Z,58.3,C5243aqLL55Q83ML7GLHQwLLc5UdtRMUhGEGBUiLc7CW,no,no,unknown,37.153246753246755,54.286,48.0,0.0,40.0,40.0,False,Pump Fun,elonmusk/status/1680821019152379904,,0
1790394604,ABNbjwfaiDLfomrLH21RzscZ8rnNkrDEHKfSC9vY7XZ6,101,43.9689,18.5291,26.3424,11.1596,2026-09-26T03:47:03Z,0.0,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,no,no,unknown,26.805194805194805,28.571,0.0,0.0,60.0,46.25,False,,Esotericgul/status/2103692218833793431,,1
1790394629,B6kHfRdRWUPDzmsoZ9qkFkGsJK5bCU7mFdTnpLRGpump,2584,20.0668,0.399,0.798,78.7362,2026-09-26T03:39:29Z,79.7,DEgGkSeL4ye95cduBaQ8WtihZfBfh8GFSipC57EE2Fcs,no,no,unknown,48.08311688311689,65.714,64.0,0.0,60.0,53.75,False,Pump Fun,alx/status/2103557149465198924,,1
1790394653,DQTfuVTgCsv6oL414GoGTfotBXuRRsQW4vxpM2R1pump,244,60.709,7.3138,12.8372,19.14,2026-09-26T03:39:46Z,0.04,735Qyo4ajXd2QgxeG862wT2T8b1nJuScGeXC8TEA8mBg,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun|Cat,CASHCATNPC,,1
1790394678,Eq8tc1mkjdLywKZXjjPSmannSGXVYKxhSetGt2V6ZRVy,89,98.2263,1.4013,0.2784,0.094,2026-09-26T03:49:13Z,0.0,DQbPQm3eRAq5FUxxoVQWkqDSzXnq2ZfXLhCHkyVKm1Q3,no,no,unknown,38.44155844155844,77.143,0.0,0.0,60.0,38.75,False,,cremieuxrecueil/status/21036404160464450,,1
1790394703,F5MSnWMiyDveg8LHPQx8FDXMjqg4pG5EpXvmRGs7qn4d,449,90.4255,1.9759,3.1279,4.4707,2026-09-26T03:49:32Z,10.55,Be3MwhYqH9Y7NMVZqUJBL7fmEshHgQnU5prttJbGRCpW,no,no,unknown,39.522077922077926,65.714,32.0,0.0,20.0,46.25,False,,,,0
1790394727,G4PZQ4tTMjeNQfrSyMUMXN919NTeKA8hXUEzjRmr9btr,513,29.469,17.3916,19.1195,34.0199,2026-09-25T19:51:49Z,,,,,unknown,33.12207792207793,37.143,64.0,0.0,20.0,40.0,False,,,,0
1790394752,H3uZm3hxe5faswQguKCtTuAA2E8fhA8jpGpVkYqXLPo,286,90.402,4.1347,4.5433,0.92,2026-09-26T03:39:30Z,0.12,CzCFfLymm42nYuoZrmd2cE348ZKgVizTDR4mKthvs7f5,no,no,unknown,56.51948051948054,77.143,100.0,0.0,80.0,52.5,False,,intelligentdog9/status/21036704517423517,usepaidapp,1
1790394777,Xr7w8DFxf53RBC2fBGa4vUgjVDXBtsNUvpjZsFRuADn,100,56.645,19.9395,15.0119,8.4036,2026-09-26T03:37:48Z,0.0,JDQKDrc1TQgBRvdFh56tkta5sYcDj1SoP52Eiu64rSrT,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,vibhu/status/2103689644701282394,,1
1790396527,12VeN3CtAwWRpobBmat82hfnC9oGuxjSYwB8EXf5pump,2506,20.5796,0.362,0.724,78.3344,2026-09-26T04:19:16Z,79.33,HuvWsJYByMSKNGQgwkiCRakGGcD6dsrHxHzKaJqCDqVZ,no,no,unknown,37.444155844155844,42.857,32.0,0.0,60.0,53.75,False,Pump Fun,ChatGPTapp,,1
1790396552,2P3hCPE7a5WWoVp1wYYGuvw2Lm6wdkPipB22uhtcqNKC,,,,,,,,,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,,,,0
1790396576,2iUa6AB9PFFdNt2uySNgTg7PUyTBTEh91JP5CjBJpump,,,,,,,79.72,HjEJcHG8UTa7611zUMuXvYvtPcP7e9thtT7ekNrDrjVd,no,no,unknown,36.44675324675325,51.429,64.0,0.0,60.0,31.25,False,,beffjezos/status/2103593870189858971,,1
