ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1790211184,E2rTYWpcD8MS6Bg36VYuE2CNsRP4ugYQchLxFvY39Cws,86,81.2432,16.3179,6.6142,-4.1753,2026-09-24T00:32:26Z,3.7,9EcdEt2eZszDKnAWwcvjJ8LVu4ZTYLwtB7rrVqyHfF3q,no,no,unknown,33.53766233766234,40.0,64.0,0.0,60.0,32.5,False,Pump Fun,0xSavior/status/2102918876447031721,,1
1790211209,J6QTngAJdsRnVy9h3t9BqUxT7Q4EcRv3JjCwb6Cmpump,2426,15.885,2.1191,4.1275,77.8684,2026-09-24T00:36:10Z,0.05,9Y57PhA96UpB8uxDx3tRmLB5vvGZCCY7fote2xugSv4y,no,no,unknown,49.87012987012987,54.286,80.0,0.0,80.0,60.0,False,Pump Fun|Animal,SolChromeCat,SolChromeCat,1
1790211233,JCWZJNhsZfZYef7UmX86n3m4GYzCy4cmjuvJxPe2pump,243,99.9249,0.0098,0.0062,0.0591,2026-09-24T00:50:00Z,79.32,9Y6tpDChXrjenrxSaXG4g7YGpt1pGtUuNKJf7NSWJCE,no,no,unknown,28.883116883116884,42.857,0.0,0.0,60.0,40.0,False,,robincoinrh,,1
1790211257,axMyMagH81BMfeDGaii1yZbt2N2QVgSKkZaZ8NCydZH,120,61.318,12.3322,17.204,9.1458,2026-09-24T00:50:05Z,25.02,BRKERPAYEKVD6bU9wNSeJw4g3jYbJ4yNWYNQm4tAdXRV,no,no,unknown,32.78961038961039,42.857,48.0,0.0,20.0,40.0,False,,,,0
1790212880,2ehUrYoFpForVNHnsMzdtPKiSBJV8YVSCqXbyL3Bboxq,477,49.9212,11.655,11.4389,26.9849,2026-09-24T01:09:28Z,0.12,GfVsxZEe3xYsJJJNzxu88BPfB2YgxMvRDjyJYts6tmDm,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun|Urban Dictionary,dotfomo_/status/2102917187686302088,,1
1790212904,2jyKFuThV7NEVGgijhnBhk7EzCgaeUd6Sj3uBhxCn42Z,45,79.4493,12.8644,7.6319,0.0544,2026-09-24T00:23:48Z,0.0,skiFC6YBNzoH1DUrWLpVx2y7L1mECRNSQNYrEbEBNaz,no,no,unknown,31.958441558441557,42.857,48.0,0.0,60.0,31.25,False,Pump Fun,beastmode_jamo/status/210291330807648687,,1
1790212929,48DZQAwX1LgwWqH5nCN7xsN3Psz2uQLF3X8GbZ8726sT,1,99.8808,,,0.1192,2026-09-24T01:18:23Z,,,,,unknown,19.32467532467533,34.286,0.0,0.0,20.0,25.0,False,,,,0
1790212953,7WrA2qXv5p6WAT7JBWGm74UjGv7u3v41stJwP4KUpump,240,41.6897,17.8876,19.1034,21.3193,2026-09-24T00:54:29Z,0.0,AgV2DZUowB165JNMguHqj2VMYCkwqFYfGfZPXBdSeZfM,no,no,unknown,44.25974025974027,54.286,80.0,0.0,60.0,46.25,False,Pump Fun,TradeWithTicker,,1
1790212977,A8dyAYXULHXBbHanGeGLuro8f2uhabp7WhrwmaNpEYW2,,,,,,,6.49,5Z95rJkYFJdM2UZf2VtJagZG7NN2zrxon4LarAapKJYJ,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,Trencherbill77/status/210292965378270862,,0
1790213002,AisM5uhzVWD5nLWT5Tg93UxWcHHXCv91N14fSj332ttj,195,51.5748,15.8042,15.8962,16.7248,2026-09-23T16:58:49Z,,,,,unknown,25.641558441558445,11.429,64.0,0.0,20.0,40.0,False,,,,0
1790213027,AzuSnkWn3iruycsPQRLhSVkK6SpZtYJgLtxN2Hm7rKuW,,,,,,,0.0,BcU9RRp4Nef9kk52zNDvytgy8Ran2yeFaFaDwitfxUXe,no,no,unknown,28.093506493506492,40.0,32.0,0.0,40.0,31.25,False,,,,1
1790213051,BZ7jCBES3SqbZuTwYpRCZYoYWtYRmRzvEJQpmvKJiMjk,99,98.7719,0.8167,0.3504,0.061,2026-09-24T01:15:01Z,0.0,BMKEwF6awfRz9KHLfYqeW717ys8QwWcrAsXSrQ25un42,no,no,unknown,52.987012987012996,77.143,100.0,0.0,60.0,45.0,False,,familiarsfamily,,1
1790213077,DF9oBsUXmzpLHD39Z2ep8A3FoajL9QhNL4ETfqz9pump,117,48.2438,11.8416,17.54,22.3746,2026-09-24T00:59:25Z,5.05,CPgwrvRKjbTyM7NSNbnj21gTx4dTuFrw6XRd9UNHm6Ky,no,no,unknown,40.27012987012987,54.286,48.0,0.0,60.0,46.25,False,Pump Fun|Urban Dictionary,fomocardapp,,1
1790213101,EJC5FTS7ZPacZwbDer4G2BmEK1bVFV5ptK8UqKMRpump,372,60.1987,7.4544,12.4866,19.8603,2026-09-24T01:16:21Z,0.19,F5fyo6yQzGhVgajDDqQPSx8JDQmjU2oLEwvXaprd2zEu,no,no,unknown,36.862337662337666,42.857,64.0,0.0,60.0,40.0,False,Pump Fun,sigfunsol,,1
1790213126,GksHpLErGFHm48LtztrTpo97ASQAWLgvomv1Rvxnpump,469,75.3834,6.6217,11.6245,6.3704,2026-09-24T01:17:28Z,0.0,FJhCBi8SaKuGxfsznr89QRLZYnPiWS1EwKzzsePvZZ9s,no,no,unknown,35.90649350649351,42.857,48.0,0.0,80.0,40.0,False,Pump Fun,robinjeansol,RobintheJeanPhil,1
1790213150,H84WaLY2dkqpc5ujpLHdmwLQzPPz4bsdGsgsK6pxeQBL,224,58.4656,11.7014,11.568,18.265,2026-09-24T01:23:25Z,1.39,7UVozbmqNDmJ7BuMvJY99MzTjNxMzUMF4GcxCDZRmYrX,no,no,unknown,33.82857142857143,42.857,48.0,0.0,40.0,40.0,False,Pump Fun|Urban Dictionary,,,1
1790213175,HXc5XKie1d2dBzK2wkPnp8pEDqArxVGW3fuxQK4GNqxX,520,84.6324,10.4828,3.2216,1.6632,2026-09-24T01:11:34Z,,,,,unknown,32.20779220779221,11.429,100.0,0.0,60.0,40.0,False,Mascot,Grindr,,1
1790213200,J1b2GWs5HENy9LyDNgm7mAYoFCxZeLFnBUHYX1KJeNT2,107,85.3309,8.3424,4.4252,1.9015,2026-09-24T00:11:27Z,,,,,unknown,29.797402597402595,25.714,64.0,0.0,20.0,40.0,False,,,,0
1790214501,2E7oLA2vejYi8VFXgxbRrr1YaAur94MpQbfswnLuLgeV,,,,,,,0.0,CdxsLoyZSgAdWJPvLWwg96D72iLHXUAFgoPm6wnkgFCm,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,CZBUILDER,,1
1790214525,3NuTHBjsuHRrphECkkCiyws7qT8hfVHd2BFdrMqYCMrp,210,46.402,16.5293,16.5179,20.5508,2026-09-23T02:26:43Z,,,,,unknown,25.807792207792208,25.714,32.0,0.0,20.0,40.0,False,,,,0
1790214549,6eiD6gTU8nwDN49kYGYSUnrRD9sF9WNZ3UQN53g1pump,364,53.8077,9.1253,14.0895,22.9775,2026-09-24T01:34:13Z,0.05,25X6M9nZwWeQ7sPWuXycCzkarj2H18x6KETqfeP3zE1V,no,no,unknown,43.22077922077923,54.286,80.0,0.0,80.0,40.0,False,Pump Fun,SOLCLONEdev,SOLCLONE,1
1790214573,AgdKBzjAnJsKeXZir8XZgqcRDALRw7jyTCDLFypK7X1Y,375,41.3953,12.0245,17.0213,29.5589,2026-09-24T01:37:57Z,,,,,unknown,31.875324675324677,25.714,64.0,0.0,60.0,40.0,False,Defi,TheDever_/status/2102930768141926893,,1
1790214598,AitkCAt1CKd89oFEKC9wFDjopy9x4hGXhu6dsT6ypump,737,24.2094,7.5423,10.1441,58.1042,2026-09-24T01:41:55Z,0.18,3nZwrJofsErP21UkuV3qLsgwKu2pNvFi3c73b3CJxy9n,no,no,unknown,50.077922077922075,65.714,100.0,0.0,60.0,46.25,False,Pump Fun,TradeTeeth,,1
1790214623,BWBSiJv8NLKFbCsbjwtUgXc9AXPa8jDoS6HK2hLJ5y25,,,,,,,0.0,GFZnXpKieB2KPru2CN7Mig3zwby2MW93atkE4F3CBdB7,no,no,unknown,23.064935064935067,40.0,0.0,0.0,20.0,31.25,False,,,,0
1790214647,EGq4doWpfCEcHtjuHRAfb2fDqvQoy2ySn43uVq2rVYbc,,,,,,,0.0,EvvBzd3o9f7pPedw4TL68YSRmLXgfo1XYs6onUfr3KWy,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,arguspad,,1
1790214671,FBtFhV1oydVyzPPq6EvW6n4HpN7tnmZu9VjenN8UEkjL,,,,,,,29.08,4BEvz1n1PLM8tmi5A4kPEuexxW6R6ZD8JLHtJuhvagXo,no,no,unknown,23.064935064935067,40.0,0.0,0.0,20.0,31.25,False,,,,0
1790214696,GaJH2YnEL9Tez7WjWVus68yBm9pgibmaFB7jzp8FbFrU,137,56.2671,12.6394,14.8222,16.2713,2026-09-24T01:16:50Z,,,,,unknown,27.719480519480516,11.429,64.0,0.0,60.0,40.0,False,Inu,Muse/status/2102929295199121879,,1
1790214720,J8xTWu6rqCbxpnGjX6GuzSCJ1Su9hPxi5wiGisjtP22K,927,29.0942,12.1719,14.3399,44.394,2026-09-24T01:44:27Z,0.0,TJSYXrmxg98RUfhX5bAkQ9Q9HzHsMZzZbNbxRaZ26rp,,,unknown,32.83116883116883,25.714,80.0,0.0,40.0,40.0,False,Pump Fun,NokWhile/status/2102928546054516790,,0
1790214745,UpBBfyC75u3kxDGWmmmW2yauk9YY3CqZhdt1KUDkids,257,74.9252,7.4795,7.518,10.0773,2026-09-24T01:38:57Z,22.45,qbd1feehpZLuGmAvFFYgJ6jqbF2sM7jwB2js8Nync8b,no,no,unknown,45.714285714285715,77.143,80.0,0.0,0.0,40.0,False,,,,0
1790216539,6CJ92jwMXTJsjmXdh5TZgPbbMwyWdSG44hRUQ7kwpump,94,65.56,14.627,15.9231,3.8899,2026-09-24T02:05:43Z,3.0,93K4G1qDmMu8b2hnqhxBzqupehhsoe7jPs4BRzSR8FVH,no,no,unknown,32.45714285714286,42.857,32.0,0.0,60.0,38.75,False,Pump Fun,Minestock_io,,1
1790216564,A47VHVMpaSAC2A5kCAu2pefzc1VvBr2dmzWEPBxgpump,41,88.3711,7.6183,2.5975,1.4131,2026-09-24T01:36:13Z,4.86,6JZWWiYDx3phnsFteCBVHCWSQhzPqnRhh8h7LVm4gZBM,no,no,unknown,29.963636363636365,42.857,32.0,0.0,60.0,31.25,False,Pump Fun,GhostPaySolana,,1
1790216588,AxZYPsQc2tFUWCvWCUd6sR2FWSJ8huqJbEuexmqXvGXo,81,59.7101,18.8183,16.3278,5.1438,2026-09-24T01:12:53Z,0.0,6H4hTKJCyN4xtGMquF8uj38N475WHaJXrFaxqTgWPvpq,no,no,unknown,32.374025974025976,42.857,48.0,0.0,60.0,32.5,False,Pump Fun,elder_plinius/status/2102900841942536595,,1
1790216613,C5WrBK9HvzEJ4CRagT7RYhtH6FdszB6Z6FQwrf3JgZzG,2131,73.7579,7.4555,8.7301,10.0565,2026-09-24T02:19:08Z,29.08,sWhHK3WvtX4TMi4r6rRQ9UcLSoyX8RdR3PYDiUqT5Af,no,no,unknown,43.01298701298701,65.714,100.0,0.0,60.0,25.0,False,,igetsjiggy6767/status/210293971548607726,,1
1790216638,DCborDQ2RjUJrCSNPNq5wjv7F1xMX8idwMntK1K4KBnM,1455,25.8424,7.2148,12.0067,54.9361,2026-09-24T02:17:52Z,0.0,BVceA84HaRJtycBq8pPM68vmdgP1psFC87DhYswWPmSJ,no,no,unknown,44.75844155844156,54.286,64.0,0.0,60.0,53.75,False,Pump Fun,igetsjiggy6767/status/210293971548607726,,1
1790216662,FPiSWxP6he8Q4WWAgqNaW62rvxfxQzwmDBGwdkrsSTNK,154,43.3937,17.7401,19.6428,19.2234,2026-09-24T00:30:02Z,,,,,unknown,28.84155844155844,25.714,48.0,0.0,40.0,40.0,False,,megsaidwot/status/2100253327053275189,,0
1790216687,FeNTYptNcic6CuFiPxjrd8NnaAmguhDwdhs6ZbHvh3re,120,94.1197,1.9453,2.2535,1.6815,2026-09-24T02:22:25Z,2.34,6qaMcsVmmbEggBu4yKQKBHzZbjnSAVxoNY32EhzT1uJE,no,no,unknown,26.805194805194805,42.857,0.0,0.0,20.0,40.0,False,,,,0
1790218141,4GGjj2cWX8RrTTjwfDUhFhg3EqdmPBQ8wSoj8D1ej3kE,1,99.5731,,,0.4269,2026-09-24T02:46:48Z,,,,,unknown,24.727272727272727,45.714,0.0,0.0,60.0,25.0,False,,Meta/status/2102931822980325426,,1
1790218166,4zjNyKUcapcj5hVAbMJXB9NFYbgUZvqNXEnZA7q2atzN,,,,,,,0.0,37exSu24c2C3txF9yiVEM8q9J7stub4ZFpHQFukhzSTm,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1790218190,5fNyHmXGWZcMWC6na47aaDrETrhQgsaXnH6Q8LHMp9pq,213,93.5028,1.1553,1.4925,3.8494,2026-09-24T02:45:58Z,3.05,3PL29xCsXXRoBMdyT5bGRJfe1KC6F8i9vuxbT6icK2Mn,no,no,unknown,24.727272727272727,28.571,0.0,0.0,60.0,40.0,False,,wenpcfamily,,1
1790218215,5v4kteCUTdGhw8yUWEBmq7SrFoyGbPQk1FS3qWawpump,56,72.4062,15.1357,11.629,0.8291,2026-09-24T02:16:53Z,20.0,3R3n9prV8XpwQEWn9CXC9eveghBMUf7WNEdrxKpspzv9,no,no,unknown,29.340259740259743,42.857,32.0,0.0,40.0,32.5,False,Pump Fun,TheChillguyDev/status/210293861046307250,,0
1790218239,7CEBEYQVe3RvapwgS4QttVehqN9C2Hh859ZGbRWduRDm,124,54.0792,14.2377,19.345,12.3381,2026-09-24T02:08:35Z,,,,,unknown,23.64675324675325,11.429,48.0,0.0,20.0,40.0,False,,,,0
1790218263,7GUnr7krtQhJwd6ASY2VUprd9t4c64zcgCsjdmZepump,970,31.0704,12.2877,12.4794,44.1625,2026-09-24T02:43:08Z,41.82,Hufy2kTe3sji5mbcttVhmkbWFyyKbHuHd9V8qQpWT4dw,no,no,unknown,36.031168831168834,40.0,64.0,0.0,60.0,40.0,False,Pump Fun,wenpcfamily,,1
1790218288,9XAVXfByEvTjohx5F3zUe6c7jBVpRDE51JyyBPgHXpf5,,,,,,,0.0,6VpMaPqnxg9rqm3mdXiVi7YHXpN6v7QJKpYtpK4KSMAh,no,no,unknown,33.78701298701299,62.857,16.0,0.0,60.0,31.25,False,,search,,1
1790218312,9rb2he5QW4ukwGnE6HMCGDxuyfUdkRoWok5VuK4weeun,113,61.6115,16.0599,14.7079,7.6207,2026-09-24T02:31:41Z,4.13,Fcig4yCXkTUzEX5onHwqNEjbhRNrSTYnwNt3rsdfGtoT,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,grokAppAI,,1
1790218336,AHG5JmpeXhbKss3bDzhzA9C7iTkq7CxgeXuYGNtXpump,2562,0.6347,0.499,0.998,97.8683,2026-09-24T02:52:02Z,79.31,F4aPfC4iFjejELnDLgPoLkyJz9uhdVkWCr8gf51cxKfg,no,no,unknown,63.58441558441559,100.0,100.0,0.0,40.0,60.0,False,,,,1
1790218361,Arjt82Pre54RwdUMfsd9mwpE64Thf1bf3euRinA6pump,126,90.7726,8.9274,0.2997,0.0003,2026-09-24T02:04:47Z,3.42,B3RZT8Diz16AENt4LeAq7Zte4Trk6jBHBJtjss3Jq2dk,no,no,unknown,34.03636363636364,40.0,48.0,0.0,60.0,40.0,False,Pump Fun,Muse/status/2102915801296867768,,1
1790218385,BJrpbq9TYLma1tspnGj12jyboGZNos7Ddb7fDv8Qpump,1283,8.1088,7.0539,13.3136,71.5237,2026-09-24T02:46:47Z,,,,,unknown,32.29090909090909,11.429,64.0,0.0,20.0,60.0,False,,,,0
1790218410,GKPYQDJ2TMsiC7q4L7L8EZ9DUuVi9Vr6UmYCDfCwjB73,,,,,,,0.0,dqnVXBeeidj4dQZ5UcojDZyix9mGceJTKg7X3yKnB7H,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,Minestock_io,,1
1790220149,3FLbu39b1Az9WbFVND2vRZg5Ew8YV6E362AunaVKKPCw,700,36.1795,12.8424,16.9089,34.0692,2026-09-24T03:00:42Z,,,,,unknown,29.714285714285715,11.429,80.0,0.0,60.0,40.0,False,,Meta/status/2102931822980325426,,1
1790220173,6X26ibkQqC6wKfbvZaSkP4YrXtqgfNGu7nxVJdZmB1d2,101,80.0679,7.9247,7.3087,4.6987,2026-09-24T03:02:12Z,0.0,H7zJfB5Zn5dYhY5Rr4NyLT4AEU7idmzDiMX65WBBJWZD,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun|Dog|Animal,zukiweb3/status/2102956338082885837,,1
1790220198,75r6YBLyqt2YDxqbrr5U6knvveZHzFe54T277bJPZyoc,,,,,,,0.0,Az1NQvbTyVdVU6BQqUQ5u6MELkyRBFkzCRwQ31HBTwjw,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1790220222,E2yvjRR7AXUczdRPEvJfkFGJ7Lct3vkb3gKaUGnA9QRB,2093,80.356,11.9697,4.4286,3.2457,2026-09-24T03:12:11Z,3.4,CPGEBKFdc2cGe7NPFcPLL19vawj7F39K4EkAa6vphvhM,no,no,unknown,50.49350649350649,65.714,100.0,0.0,60.0,47.5,False,,wenpcfamily,,1
1790220247,GfP1aPx1beTspAVeSLNstpdoWgYFht6ianbpfwFgcvcf,,,,,,,0.0,8T9aAwYdBUFSbdUmM56hQHpQVZySHPdWfz6K8EiLuLfq,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1790220272,P2ZU9jtMYMxdokQjarChMhPE9UBF1xxMfQGFUN3Tkz5,,,,,,,0.0,9AbkiqGcmn91VR6ZNTkNKg5m9tzat41p85BUtGhCCsH,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,search,,1
1790220296,uXB1xdA1LJikGyTCJZ4UBtfo2yUCMtBDkiHLkTa7LAM,64,99.0127,0.6573,0.3211,0.0089,2026-09-24T03:11:26Z,0.0,Fv6aZjyvSguAHnGtgTDDxShQfqxC19wagoGbwadM4WAg,no,no,unknown,52.987012987012996,77.143,100.0,0.0,60.0,45.0,False,Urban Dictionary,familiarsfamily,,1
1790221742,2bG3H9xUvvrrURQ5DbD6z2TYixswAXzjqRUG8LGMpump,2022,100.1815,0.0058,0.0,-0.1873,2026-09-24T03:42:49Z,79.66,kZGG81cS2aTA38pdGU1fMVsZYc4nosoT8CvDsdqEQx4,no,no,unknown,42.015584415584414,65.714,32.0,0.0,60.0,47.5,False,,GTA_6_Sol,,1
1790221766,4Be1f6mdHYCLWauAPmN6ezG8PJitE6MotDykE6yRGCVn,215,92.8898,1.3875,1.6296,4.0931,2026-09-24T03:46:50Z,0.0,6yMSyJhyxfPAwZbEMujo3RrjJp7oWFp3Tox3JZKPPtMc,no,no,unknown,28.883116883116884,42.857,0.0,0.0,60.0,40.0,False,,ddddddd8a/status/2102964578271297861,,1
1790221791,4NJScfKRxLiqkVgvvmNtFz8qt2mAB9SG3SJRrD2w4L7x,,,,,,,0.0,7wz1YaXpKPook2TbyCTFqRxErW7DwE7m9tK8b2uu6L72,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,jerallaire/status/2102964845536747936,,0
1790221815,6TcFqnzyxFE6bZPqNL7MimUsvggheDQrjwKUhGUKJFXY,1381,24.1246,10.682,13.5691,51.6243,2026-09-24T03:39:15Z,0.0,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,no,no,unknown,49.24675324675325,54.286,100.0,0.0,60.0,53.75,False,,Bootstrapdev1/status/2102954655818895768,,1
1790221840,A2rzoxEZpjRWeXsQUSsCqoQ3VhD52947HVFUdMWvUSfW,118,57.9675,16.2232,15.1159,10.6934,2026-09-24T03:35:58Z,0.0,29yFzeBZgxf5zqrAkKXwgZtQehRf4pL8WbV2nRJikbw8,no,no,unknown,32.78961038961039,28.571,48.0,0.0,60.0,46.25,False,Pump Fun,ddddddd8a/status/2102964578271297861,,1
1790223774,82ezhRLKdKwkSC9jkM3js1yf93VbmvLXNMPkBmompump,639,35.7589,14.8117,15.408,34.0214,2026-09-24T04:11:09Z,0.0,EeLjBXRELqrcWAXbnj8T4jQPS9Qh7UGWiKxovsJ36pZY,no,no,unknown,39.14805194805196,54.286,64.0,0.0,40.0,40.0,False,Pump Fun,gum_xbt/status/2102968674478924092,,0
1790223798,85vyaY4Ny5HvQQH1bEKeKyJW5TfuDY198MRVfk2YuJ29,275,96.9541,2.9955,0.0423,0.0081,2026-09-24T04:22:59Z,2.29,2xQs5i5RUnSiLZ54gDhqhjrYyBck9jYCE5MsTmHXewYM,no,no,unknown,32.00000000000001,42.857,0.0,0.0,40.0,52.5,False,,i/communities/1870791813688365251,,0
1790223823,8XphziKNCQNAQHA266pGVKs6JUqaXDRj3SV3FK4tPCzt,2123,70.8877,9.7474,8.2104,11.1545,2026-09-24T04:23:34Z,3.4,9JiueXcfJv69hi8g5SeqDZxX3auMHcT2PsftSNrHYcr,no,no,unknown,45.09090909090909,40.0,100.0,0.0,60.0,53.75,False,,6vj___/status/2102957600711082193,,1
1790223848,8xkvAYMZGLR8HDXCzCoafo3SLSQaiBd6RGhyE5qUpump,2335,16.9963,0.465,0.93,81.6087,2026-09-24T04:20:05Z,79.72,8LK4PHkxgcMjowZDh5rZMjPT8DbHTyuCiTWp4myH6ofX,no,no,unknown,49.41298701298702,77.143,48.0,0.0,60.0,53.75,False,,Muse,,1
1790223872,9aUQJCY8dHrW2cdLdnmitHYxGDivw7tEQNSKiVHSEG2s,,,,,,,6.26,3rDZh2ic9br8J4LMaNtGi8tpdWr6cE4bTKXzJXDUMEH9,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,search,,1
1790223897,B4cqDdBWDf6hgy1rma8u4JpoTnoycDQyg33aR48mfFvE,259,52.2521,14.3062,14.6767,18.765,2026-09-24T04:21:41Z,,,,,unknown,23.64675324675325,11.429,48.0,0.0,20.0,40.0,False,,,,0
1790223921,Ej6LSbXbuYfaGKF2aZtbxEkr3eWjYu7BrDsHGkEKpump,116,59.456,13.9837,16.6103,9.95,2026-09-24T03:42:01Z,0.0,24Uwpat26G18dEWELjeMvxXCfEL4QjQt9F1EY2LRD7Up,,,unknown,22.649350649350648,14.286,0.0,0.0,60.0,46.25,False,Pump Fun,MethaneCapital,,1
1790223945,FUeN2SdvCxYhgJFQeXuKR9bXNRbXqvGGBkZ3WgekCHqQ,36,86.2677,11.1724,2.5596,0.0003,2026-09-24T03:40:36Z,0.0,ER8YdW628xwqr8aKQPxH3BhyHdEL2eo8G1Hu9ArmkHiR,,,unknown,11.428571428571429,0.0,0.0,0.0,60.0,25.0,False,Pump Fun,igetsjiggy6767/status/210296555891246704,,1
1790223970,GAdFNQFpwfrvPfMYP8CPGi3AS1g6XNsqZE99w8CWeAmq,163,54.6003,12.9313,16.9464,15.522,2026-09-24T04:21:40Z,,,,,unknown,23.812987012987016,25.714,16.0,0.0,20.0,40.0,False,,,,0
1790223994,GPARbQxQCWMkfBDUGxdaXMksJ6av9Mmp6sdwizEpe2dd,,,,,,,2.46,9vs1K6RAh5CipmWJNSTZS6PnQ3Eu9oqiSTbVtybaFe2V,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,,,1
1790224019,h35vn1cWSuEztxLA3Gkasnoaeay5DBNzvSkaaj3pump,59,75.2817,13.17,11.5207,0.0276,2026-09-24T03:41:17Z,0.53,F94F59uhdLUxa1aYBEHHXndMBBzgEbdCE17d4mBfGG95,no,no,unknown,31.41818181818182,42.857,32.0,0.0,80.0,32.5,False,Pump Fun,shibainu_xt,shibainu_chanel,1
