ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1789782439,6FdWn8b2NARBHcm4usAXJZFBGHeRawA9YA8HPuv8y17L,201,94.7549,1.4252,1.7649,2.055,2026-09-19T01:43:33Z,1.19,Cb38qYjGSHfsyMhciFGjQi5JZ8cibn4cGwrc8WHNoVn6,no,no,unknown,35.15844155844157,40.0,32.0,0.0,40.0,52.5,False,,Kirodev7/status/2101122194000539727,,0
1789782464,A7mrM7h2gJzYKq5zFfmBfWSHwHAG7J8usgND5XPX4xSv,150,49.9554,15.984,16.2661,17.7945,2026-09-18T08:01:55Z,,,,,unknown,31.875324675324677,25.714,64.0,0.0,60.0,40.0,False,,robert_thedev_/status/210085491598391719,,1
1789782489,HzgM4kSDwB8sWr4ZrPJWxsftX7jNAyYL1cXMTmapgoTf,104,67.799,14.1976,11.8708,6.1326,2026-09-19T01:34:08Z,,,,,unknown,22.69090909090909,11.429,32.0,0.0,40.0,40.0,False,,Kirodev7/status/2101122194000539727,,0
1789782514,NP4GuVm336JqoABJKGFdG5XRE67JLGxynNohLv8pump,122,99.8946,0.0325,0.0029,0.07,2026-09-19T01:44:41Z,0.0,CRyJN8oRV1ACEmCeDeMYosQEF5MGbYm1DNAfPBorCVkr,no,no,unknown,28.883116883116884,42.857,0.0,0.0,60.0,40.0,False,Pump Fun,NFL,,1
1789782538,PuWT3u4SX5m66rVcSpAUPHMau2UC7ix3Qwuu8bLjQeW,62,73.9194,9.0838,13.139,3.8578,2026-09-19T01:44:27Z,4.82,73rsKXxENANrTnRL9diUcwqN842TJAD7cxUpxeHFzvdZ,no,no,unknown,52.987012987012996,77.143,100.0,0.0,60.0,45.0,False,,heyaskr,,1
1789782564,YqJcCHehW1C8ctzE3QEzeBcdKo3tpZxp6iLpHwcpump,77,66.3253,12.0851,13.4866,8.103,2026-09-19T01:37:53Z,0.0,7NbNPBVmUmFSiZSW1HrQNp75V5ubdykNBZSbuQKgsikf,no,no,unknown,32.4987012987013,40.0,64.0,0.0,40.0,32.5,False,,repligate/status/2101123294414143864,,0
1789782589,nAB6NAs4Md4R5ZX5Vihp77ogAEeEEhkoRmxUhS7yW2A,206,96.4754,1.3703,1.0082,1.1461,2026-09-19T01:43:35Z,0.0,GyvP9rpXjtNWG3VTzmkF6EfpsfwdvGRaSTK9jqQ63A3v,no,no,unknown,30.794805194805196,28.571,32.0,0.0,20.0,52.5,False,,,,0
1789784497,42Rddot9rqeMM9d8VhdxSbz1stYmgcJ2nye2dJacTf1e,31,83.4007,13.9992,1.7556,0.8445,2026-09-19T00:41:54Z,0.0,E4kMuLdTSXfE1nGXZAmAFdATCXTV5BZPWnhpTnX1KweQ,no,no,unknown,32.08311688311689,40.0,64.0,0.0,40.0,31.25,False,Pump Fun|Ape|Animal,getbiddyfun,,0
1789784521,4cNw6oWoBpDHC7pkwrZoTgMePtzQ3suCjNbw2zAppump,609,40.5216,10.8625,12.7096,35.9063,2026-09-19T02:04:57Z,10.05,AG7BVeUiWPUuwE95BCFEJdorrxsmhciTgKbFha5Ryw9d,no,no,unknown,32.70649350649351,28.571,64.0,0.0,60.0,40.0,False,Pump Fun|Bots,bootstrapestate/status/21011259785125807,,1
1789784546,4ijnHeHgNnXmg45rhUV6aETFSbTwvjJG2Zmd1MePMevW,133,41.8683,12.9998,18.1196,27.0123,2026-09-19T01:57:26Z,,,,,unknown,29.797402597402595,25.714,64.0,0.0,20.0,40.0,False,,,,0
1789784570,53rZTtfGghxqdd6qTeDdfS8MBqg2CTyQeLW1LHCRpump,892,30.7101,10.6952,12.5516,46.0431,2026-09-19T02:13:43Z,2.3,73cKPD4JSwWExruwFU5LWiHwdLPt72TTScDELiD8bqwn,no,no,unknown,40.103896103896105,40.0,80.0,0.0,60.0,46.25,False,Pump Fun,TheCOD_Slayer/status/2101128487822135627,,1
1789784595,6WwiPMxMvm6sQXBfASDVbYStMrP9jwniYrTRi6xbpump,,,,,,,79.53,3aRQGCZT6Y2pamkuQsajxx9gtLP18U3ytFHpa9JiPRat,no,no,unknown,32.45714285714286,51.429,32.0,0.0,60.0,31.25,False,,solana2xdev/status/2100427738184106283,,1
1789784620,6z414UVpVoVqnNZTG41dSvknwhjAFvTFd5pvjDiVcuiB,214,94.0413,1.8607,1.6848,2.4132,2026-09-19T02:21:00Z,0.0,AcPVncEo6ukXsCYwkAxVWJJJRdw2M1Dw5C5RgZekBkP5,no,no,unknown,26.63896103896104,28.571,32.0,0.0,20.0,40.0,False,,,,0
1789784644,7eg3dbg1ekLtJvs1rwjDncLt8rzujzdeZNp8f5ZQpump,116,48.2671,22.4143,19.9959,9.3227,2026-09-19T01:55:41Z,1.0,3TcCx2dvjJ18SN3Hr2aWhDVkcwLtioGtMCmuayX8KaL4,no,no,unknown,31.958441558441557,40.0,48.0,0.0,20.0,40.0,False,Pump Fun,,,0
1789784669,BQis4tv4CcGFzQdeftKzdZw9fkg5xBY6NKGWPHEspump,140,56.2501,7.5663,13.4061,22.7775,2026-09-19T02:13:34Z,0.0,DFrfDB7vsQRNQYFWyQwtihMWGEfD8vAPPHFEW6krXytc,no,no,unknown,34.78441558441559,28.571,64.0,0.0,60.0,46.25,False,Pump Fun,ChainMinds_/status/2101131861590233170,,1
1789784693,CgHwkr78VKt3LYryHZBnGCy1wcZcdmverAxp7R3bUaH,62,94.3455,3.0901,2.3297,0.2347,2026-09-19T02:18:11Z,0.12,FWwAd8p2hFRic1QChmaKQC3Mea4m1F65m4PN96tFTCMj,no,no,unknown,44.34285714285714,62.857,64.0,0.0,60.0,45.0,False,,getbiddyfun/status/2101098671450337586,,1
1789784719,CjmmMdssQ3umr1FgeDHxiDD1kZXBwvNitDpbKvLgWW97,145,44.6526,15.2628,20.2981,19.7865,2026-09-19T02:06:51Z,0.0,VpHywLkBkSoXHx23tAesBxvoJtH6NotFXWufJc8UAZP,no,no,unknown,38.10909090909092,40.0,64.0,0.0,60.0,46.25,False,,gptflyx,,1
1789784744,DXcG9jB4YCjdANHwhLFVFpnWLQpQFJEE9eRgPaKEpump,2620,18.8516,0.4164,0.798,79.934,2026-09-19T02:11:45Z,79.59,EmRwDGtsGxYvJZVgQRggHUFs9mZP9hw9FkvFMj2ffPAg,no,no,unknown,40.68571428571428,40.0,48.0,0.0,60.0,60.0,False,Pump Fun,WXWXWWWXWXWXWXW/status/21010502856364323,,1
1789784768,DdToQmCLTGgQZQK7vhwEmvGupabedzZGKwA5XFUqttQH,,,,,,,0.0,93UmYmf8xT91MfmRU9fViX7amZEhnF93mVLux8GpZewi,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789784793,GEzVCe4B2BHam1C72Snptimvt58xy7QmiUi3jMDvN1XA,205,94.1451,1.5712,1.8519,2.4318,2026-09-19T02:20:53Z,2.01,GyvP9rpXjtNWG3VTzmkF6EfpsfwdvGRaSTK9jqQ63A3v,no,no,unknown,36.945454545454545,42.857,48.0,0.0,20.0,52.5,False,,,,0
1789784818,GF714QATBcf6v67RticSmadPYQKpBxpAgjgEg3D6PzS3,26,100.8951,0.1784,0.0295,-1.103,2026-09-19T01:40:44Z,80.69,ZKxocgTubVspGVdE1UyRJHZVcZCKERgy6apLWePBfjq,no,no,unknown,32.374025974025976,51.429,48.0,0.0,60.0,25.0,False,Influencer,CrashsCommunity,,1
1789784842,HpmDLMyinL8qjBexYXH2fCV2DuyYxjGVKLKGFLJcSrTA,192,95.5382,1.5264,1.1322,1.8032,2026-09-19T02:21:03Z,0.0,3bWaaUjhoiv25irZxVwaDkaEvogVptFGtFFgJd7qLdxT,no,no,unknown,28.716883116883118,28.571,32.0,0.0,60.0,40.0,False,,TheCOD_Slayer/status/2101128487822135627,,1
1789784867,J3CLGmGpZQEMAnXQLTJYN5pAtcPprfztAFoQX56X8Ayt,,,,,,,0.0,APshW2GrqZrzw7NXMWrezwDRWMDKcxfWRXWqnrzvBMm7,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,crossr_xyz,,1
1789786031,3pYQu1juncwo5o6yGwiv4rzB1myb8ZgfA2oK86A6pump,83,98.1696,2.6882,0.8156,-1.6734,2026-09-19T02:33:19Z,0.04,8XPMpeJQFuWyRUEz4Pz6KUNLn3m6aFf9i431sKgcrgka,no,no,unknown,30.212987012987014,28.571,64.0,0.0,60.0,32.5,False,Pump Fun|With Something,tigrinowifhat,,1
1789786055,5oYh831YeK7cJ3YFLF1bAyCTDqPLzxETdQev5exy8TGA,185,42.5712,16.1714,20.3229,20.9345,2026-09-19T00:17:56Z,,,,,unknown,25.641558441558445,11.429,64.0,0.0,20.0,40.0,False,,,,0
1789786080,67ptAWebYWGRpBMwiZx8JV9gD2WQLbi5DqbcSmBjMtDB,201,92.7552,1.7426,2.1008,3.4014,2026-09-19T02:45:27Z,2.81,5LjonEa8ZuWXXtvB9EVntfoAEfm9FzPVo7WLnmY1YPzy,no,no,unknown,28.716883116883118,28.571,32.0,0.0,60.0,40.0,False,,getbiddyfun,,1
1789786105,8d56tCrMcyLFvpw5aeGNz5xRAAdVBiCtDw6QiVYrs9s1,1408,65.8678,7.2092,7.2979,19.6251,2026-09-18T01:07:07Z,0.0,FJdjn9JTDJmtzdTS5P3J35aXEdPQnVesQFak7gbFfpLV,,,unknown,31.418181818181818,25.714,32.0,0.0,40.0,53.75,False,Pump Fun|Urban Dictionary,northxbt0/status/2099518223309799508,,0
1789786129,AZFh6RQ9p3LDUhAnz1yq9poWx5sbGSPw87rx1xQqv4W3,217,94.0261,2.509,2.2297,1.2352,2026-09-19T02:48:42Z,0.0,EfSHvYf4xr9tEPvSddjoCDjsc7ypb92QtvDiicvfJF13,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789786154,G2DPFQW1gdjrYGXmr4q1eZjJUAAU1byv99TtUUm4pump,1270,29.843,9.2814,13.7738,47.1018,2026-09-19T02:35:46Z,0.0,D6a9KHqGXbm45m1fjyWU1GfLpHgPLBZRanpRd182HUM8,no,no,unknown,41.64155844155844,40.0,64.0,0.0,80.0,53.75,False,Pump Fun,hoverflydev,hoverflydev,1
1789786178,GMD78snBv3ARUyzgRwGRNYUGGjJVjuLPBt6JKAaRpump,586,78.9176,2.3234,4.1042,14.6548,2026-09-19T02:35:13Z,0.0,HKM8jvpMRF1zmsNeF7uRPuFcFdq4AubgJkSFt4VLyRyW,no,no,unknown,36.031168831168834,40.0,64.0,0.0,60.0,40.0,False,Pump Fun|Animal,biddycatsol,,1
1789786203,UNCuLqqbwX7469VSwxYLekHxjo6R5VcLcViMkYVQnS7,,,,,,,0.0,5LjonEa8ZuWXXtvB9EVntfoAEfm9FzPVo7WLnmY1YPzy,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,getbiddyfun,,1
1789788093,3DJnpAqzrYnEvYmohrt1TWey3kG2JQwicQAMQuUPpump,4083,11.046,2.8689,5.3912,80.6939,2026-09-19T03:18:11Z,0.0,3RxxSb4uBmZvVfkDjzU6dKuzYxNFWQR1HnBW4PhGL5T1,no,no,unknown,41.84935064935065,51.429,64.0,0.0,60.0,47.5,False,Pump Fun,biddypoponsol,,1
1789788118,3oAPDbGyLytmBaEfH9ouw3wXcHeSgDuYJgv9AQtQpump,238,22.051,6.536,12.2374,59.1756,2026-09-19T03:03:24Z,0.15,gzeFWnpEFx6FTbD1ea3NdZ4vBurSk5cyzsyFBGPsqgr,no,no,unknown,43.30389610389611,54.286,64.0,0.0,40.0,52.5,False,Pump Fun,,,1
1789788142,4GdoeUFWMp5JMrtFd4TKHRAGdfBAySeF6rSHjpuDDkzK,360,33.955,15.8147,22.1275,28.1028,2026-09-19T02:42:23Z,,,,,unknown,25.641558441558445,11.429,64.0,0.0,20.0,40.0,False,,,,0
1789788166,4Th2yqg9pkHLKaTju7Xn2uqcwpGkvzQERrsZPRQapump,3195,13.8169,1.7705,3.4693,80.9433,2026-09-19T03:19:08Z,0.0,ErTyN6mQHxvtsEcJeddyDpXPamtAYqmhYyas4L3xKqJQ,no,no,unknown,43.71948051948052,54.286,64.0,0.0,80.0,47.5,False,Pump Fun|Animal,AmazonMEWZ,AmazonMEWZ,1
1789788191,5TFNTUgR75wmXxTFVscbAXewjFaiKCzxRDqLoT7zpump,,,,,,,0.0,C8rSFbAjv63PEPX7MZKjbyNkwzhUaux7u6qQ6wsPkM22,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,Pump Fun,moonshot/status/2101058681953554444,,0
1789788215,6N4hRe3Bbae13APntSPB6XoyRjNh9oZWZSTNMAtUFbb8,99,65.8382,13.8633,13.955,6.3435,2026-09-19T02:53:12Z,0.0,GPoQaxVUJUpLjhFSuWc1kpFqUuSd36QtvJwFc3goN9c8,no,no,unknown,33.53766233766234,40.0,64.0,0.0,60.0,32.5,False,Pump Fun,homy0x/status/2101142182191071725,,1
1789788240,8SqYNGHNEib1EHn9hDndS9jcxqhh9chjRU5ySNBpump,470,84.7714,0.417,0.834,13.9776,2026-09-19T03:18:18Z,63.77,3Fx3p7QKwYYk9eYCZz378nDJVEgEvaGLdxRWDhGDCwsh,no,no,unknown,22.649350649350648,28.571,0.0,0.0,20.0,40.0,False,Pump Fun,,,0
1789788264,BQSd3cdbnGzGNp5uPHTykJ4YT8qfW33tij94wcKQpump,36,80.8943,9.3294,4.6972,5.0791,2026-09-19T02:10:54Z,20.0,CbWuRyHntt8eaRgYBTQAYF5GhoURng3TueBipcEwnjbu,no,no,unknown,23.93766233766234,40.0,32.0,0.0,0.0,25.0,False,,,,0
1789788289,CjtxpmhGyHMhdN5MmS7vooYbDVi6utNz5DxJVjF8bjoZ,371,41.8448,14.3717,13.2297,30.5538,2026-09-19T03:04:10Z,0.0,8YcbyX92UHTU23HZv3ccP9o13qibErQkKaUjoxqxd7SJ,no,no,unknown,36.779220779220786,28.571,80.0,0.0,60.0,46.25,False,Pump Fun,homy0x/status/2101136401374822459,,1
1789788313,HEJ6jT2EyAEs9ouPVjquoNZHcwtgZ4W6EBdwwVffbonk,51,93.9459,5.1498,0.9042,0.0001,2026-09-19T03:18:49Z,,,,,unknown,25.974025974025977,34.286,0.0,0.0,20.0,45.0,False,Pump Fun,,,0
1789789620,7PHD6WwEPa4JigfTSQDeoBjW5HEkJ2ZdGTfuXFfrFA52,52,81.5902,11.3857,6.5361,0.488,2026-09-19T03:09:19Z,0.0,CNLKcMA83EHdQNdiZL49mYUdXK4ztYbDkXJcX5v42ci9,no,no,unknown,35.615584415584415,40.0,64.0,0.0,60.0,38.75,False,Pump Fun|Religion,getbiddyfun,,1
1789789644,7vuqQWYJV2XxDaZkZgQsLdNt4FGzGmuDrR3Lrbj7kdqv,1925,20.2648,0.551,1.06,78.1242,2026-09-19T03:45:08Z,79.51,6EWsvQKPcLxN5Pc113vBquuthvd3wfsLxwj2eCCnDrVA,no,no,unknown,51.40779220779221,77.143,64.0,0.0,60.0,53.75,False,Pump Fun,WSOP,,1
1789789669,8wxGJpbdmErvNzMjHApmf9B1uGNaA3BZUmoNd3Ag2XSL,,,,,,,0.0,5UeXyWdreg356fxRm2AA1t6qC4JnMvqbjRhniYWC3b8H,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789789694,9zVkFcpYUU7KfvbPW2zuNrzTkRoJwpD1S98F3n4RU2Qt,203,93.4522,1.1476,1.6412,3.759,2026-09-19T03:43:30Z,0.0,84mt4CGNjjXLDkwzL85dpDHqjmZjjhjbztt6VR5YUCbf,no,no,unknown,30.794805194805196,28.571,32.0,0.0,20.0,52.5,False,,,,0
1789789718,FwJNkgud84vQNq3zPycwhD6RAqSTP43f9HiVyKwJpump,118,64.7734,15.4554,14.5284,5.2428,2026-09-19T03:12:10Z,10.2,EuVVb2zo313Njcozgs7JBmy3ofZ5KnKM33Tv7h9rMGSP,no,no,unknown,36.031168831168834,40.0,64.0,0.0,60.0,40.0,False,Pump Fun,spliteverything/status/21011468636215583,,1
1789789743,HG2n3SaNsrpjDabQGYbPcDhUVhWtysYobsPs5Z5WGwxn,,,,,,,0.0,AsvP9JhpBq731cf6GZwNjWkuBKcBGDfwPbxQC4YjrvH,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,,,1
1789789767,TVvnJTedD3WgAPede2xUmRjweJqNdhCEgyjtKv3rCq4,135,50.6675,17.2849,19.2087,12.8389,2026-09-18T10:07:39Z,,,,,unknown,25.807792207792208,25.714,32.0,0.0,20.0,40.0,False,,,,0
1789789792,biddm3N7RjyjfcnzmjgrQJ24QKooBGUy1RYP1aEgtzW,2884,25.7262,12.3815,11.7982,50.0941,2026-09-19T03:43:21Z,0.0,A1mVoRdCVTZpfvVzYWD2MBwjzmiFe8RUdBfWX5Yb2A4e,no,no,unknown,48.41558441558442,51.429,100.0,0.0,60.0,53.75,False,Pump Fun,getbiddyfun/status/2101098671450337586,,1
1789789818,fvHLJUwsynVHJrssbZ8MLNyku9jt2izUspbBD4Spump,793,24.6605,13.2251,19.8366,42.2778,2026-09-19T03:36:12Z,0.0,FLEXFRyDSxJr1abiBRavZhPsW5TQito3CcQnyyBmWXQ3,no,no,unknown,47.58441558441559,65.714,80.0,0.0,60.0,46.25,False,Pump Fun|Urban Dictionary,LaunchReflex,,1
1789791709,3hJWQ2en2BcTxnKKeLHxL6sxf46ZebBCgctmMM2owhYU,,,,,,,0.0,73TqDiAAHRPzv3u7ynjvPhdSWiPkUMFmKX57PXAamZJu,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
