ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1790038330,2Xy8hfogaKmCJdyuciMS9kjPwkDkigWCd5J1ZKuypump,619,2.5832,2.3741,4.714,90.3287,2026-09-22T00:49:58Z,0.0,WEmEPjJprAM4MuUDnbFufU2yQ2G2zXB7B83L77urNsV,no,no,unknown,30.961038961038966,42.857,0.0,0.0,20.0,52.5,False,,,,0
1790038355,4YsNiA65FnBNaQ7pbWhWekaBWueX9cjxHX95zygszQ6N,75,56.7456,15.2337,17.2973,10.7234,2026-09-22T00:50:47Z,0.0,Gakoyc8T9Px6abb3EtQggGvNtQjFNBo2o1FDyDVZvu7p,no,no,unknown,22.233766233766232,28.571,0.0,0.0,60.0,32.5,False,,launchsnowballs,,1
1790038379,55b1a7R8jkci1rkDkNxfWMq3nojaqWfdGXVN7zsYSx5c,71,53.9702,16.6804,18.4596,10.8898,2026-09-22T00:48:04Z,,,,,unknown,16.000000000000004,14.286,0.0,0.0,20.0,32.5,False,,,,0
1790038404,65d9zPGzAGDz5ia2V1iHTbtAFHQYd3WjSxmeVGp3UKqa,34,81.421,14.038,4.5017,0.0393,2026-09-21T19:08:53Z,,,,,unknown,24.810389610389613,25.714,64.0,0.0,20.0,25.0,False,,,,0
1790038428,8QM1mqX3pGp1oYM2GvkVSbnqhMqmF9EEZna7NdCgDdSt,92,95.8295,1.1237,0.1849,2.8619,2026-09-22T00:50:06Z,0.0,6FbGgGcsRTEbVtnvLTWDFHA4cr6np7QV4pYX4D9WbZmp,no,no,unknown,22.233766233766232,28.571,0.0,0.0,60.0,32.5,False,Pump Fun,nikitadevelops/status/210219801096899395,,1
1790038453,AVXPQqxd32ABAP5F7shHKNeWBpos9miktdH3uKqgXYJZ,820,36.0726,12.5501,14.633,36.7443,2026-09-22T00:42:12Z,,,,,unknown,26.680519480519482,11.429,64.0,0.0,40.0,40.0,False,,Kirodev7/status/2102185401192423697,,0
1790038477,AjA6oo3WGyDYccjE6dis8WKbtq64DTQGCq9cpCwjRhVV,60,57.2805,20.8383,19.4453,2.4359,2026-09-22T00:13:19Z,,,,,unknown,23.314285714285717,25.714,32.0,0.0,20.0,32.5,False,,,,0
1790038502,E28eQFoCPndfLUPnxYgEWHhbnEVqSpyNPgAacoAEpump,1005,26.5813,12.5299,15.6916,45.1972,2026-09-22T00:42:29Z,0.0,8MrJ6EdFkn8TZ8iv5XehKyYi26g9evT9SnjXvE6nMwTB,no,no,unknown,50.077922077922075,65.714,80.0,0.0,60.0,53.75,False,Inu,deviussol/status/2102191155664592932,,1
1790038527,TPbs5Z9o2xQ3mYZ23ti3dMxW7pcMZPXQxsqwMu2pump,,,,,,,0.0,6AMsxHAQUtGwBpG8zkPuJTxrssHhcXYmWJowF873mSjB,,,unknown,2.077922077922078,0.0,0.0,0.0,40.0,0.0,False,Pump Fun,humanevolvd/status/2102189757149159488,,0
1790038551,p5raruXYdDtwibfWkAgNdeYHQGe1nUdAGKB7EwWpump,292,35.7672,10.9623,15.9717,37.2988,2026-09-22T00:48:29Z,10.23,4y1XXD1WE86NZ111D8VLN4HQShGfaGoMjvQtsjQKKa4U,no,no,unknown,38.94025974025975,42.857,64.0,0.0,60.0,46.25,False,Pump Fun,bullcatex,,1
1790038576,ujCdvHZTvQz8wU3bCN8acPaPVuthz4pp7Csfpfwpump,3112,19.7207,0.398,0.796,79.0853,2026-09-22T00:45:42Z,79.57,dffsaBQFhLM9WgaZeKF1F8fJhptMaJKYijtfSG54Vp5,no,no,unknown,46.08831168831169,65.714,48.0,0.0,60.0,53.75,False,Pump Fun,CryptoThannos,,1
1790039982,22rxnEFNmKkGA4akQ4Xwnn2NdXgXuRBMRdLHWwNxpump,2632,17.5566,0.5747,0.9979,80.8708,2026-09-22T01:19:14Z,79.42,HLmd7vWSVhLayea4YA6WSuHX46hRx9JPoQRS7zoekqER,no,no,unknown,44.75844155844156,54.286,64.0,0.0,20.0,60.0,False,Pump Fun,,,0
1790040007,BnraKdvzNLSEL3mAjy1iy2DYyKGom57Mp8rRYM1Ydjuz,,,,,,,,,,,unknown,4.363636363636364,11.429,0.0,0.0,20.0,0.0,False,,,,0
1790040031,CFrQFyoA3grHbZmjz3f7w7jLcf7xcRH1hRH44xbcPRtn,354,41.6762,10.9839,15.8024,31.5375,2026-09-22T01:16:44Z,,,,,unknown,31.875324675324677,25.714,64.0,0.0,60.0,40.0,False,Anime,inferencecredit/status/21021999701828776,,1
1790040055,CLAYwCrT4zgMqTEi2u2wfjEGkEsKE5UvxoRkVGKZAE75,133,45.8209,11.6398,18.1019,24.4374,2026-09-22T01:05:57Z,3.0,padhUNS4EJJ7oeSPxL5USnqqbPH34hAukV984Jj7Ff9,no,no,unknown,38.94025974025975,42.857,64.0,0.0,60.0,46.25,False,Pump Fun,launchonclay,,1
1790040080,DgACXKn6kSopTrFAyAwvGaeTKicrqWzLvXRYuvKGpump,945,34.9655,9.0756,10.3615,45.5974,2026-09-22T01:01:31Z,0.23,GMQczXbZ1WRWqben397Dhweq2fDgda9uPwQiE6A6U88d,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun,OwedPF/status/2102196006670537090,,1
1790040104,FTSLhnd3nxRQAaov3eXTuBqf8R3o7P8po5dP5yRJ3uAy,1,99.669,,,0.331,2026-09-22T01:16:56Z,,,,,unknown,21.402597402597408,34.286,0.0,0.0,60.0,25.0,False,,inferencecredit/status/21021999701828776,,1
1790040129,HhrSaoqysQBo8AdhxuA2hG8AWJb5hZieCi4AHgo1pump,20,98.2222,1.778,0.0,-0.0002,2026-09-22T00:44:33Z,0.0,28eadzCXMz4zhdvzYhUFnUVovKx9SeNm7i5tULbwmUYV,no,no,unknown,35.199999999999996,54.286,64.0,0.0,60.0,25.0,False,Pump Fun|Ai Agents,proxyaiagents/status/2102196466177511638,,1
1790041604,2Gc5qzR1AaSxHweku54sP1ovZ1jThKNDDdescJ8nFLEX,666,31.7848,13.1509,18.7762,36.2881,2026-09-22T01:38:41Z,0.02,FLEX1sn2MQM31QTBwciVgxUjcsfFfGxLs5kdyJP3AS7o,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun|Animal,kolcatcoin,,1
1790041629,4scdZLuNkTqbSpMnBAs3wABQvZs36onsMjQtEvmA97Zh,0,,,,,2026-09-22T01:37:43Z,2.77,C4Svaa7djC8d3CVxaohrsedccaKqimNoJrWe9iNPdix5,no,no,unknown,36.031168831168834,42.857,64.0,0.0,60.0,37.5,False,Pump Fun,jeetassassin/status/2102209744794419662,,1
1790041653,5DR6wNDQ7LypnxvenW8rcjbtY7P5rkKN7WhZa9Q3pump,164,57.0512,16.2363,19.2331,7.4794,2026-09-22T01:23:53Z,0.0,5dAxF9CGamhavZ4rJYA2H7TW5qEKheSzT3fFuWVPcvTa,no,no,unknown,37.90129870129871,42.857,64.0,0.0,40.0,46.25,False,Pump Fun|Inu,Wanfreaks/status/2102207040789823493,,0
1790041678,6sRE3sx9MN72rHTFqn7rgHom4FeQiRTDgRiRbnLfpump,2549,20.7844,0.397,0.794,78.0246,2026-09-22T01:24:52Z,79.47,BVnTgobQ43rvysMT7Zogqspk4Zp7FLpao8Nrx5sNphE4,no,no,unknown,44.75844155844156,54.286,64.0,0.0,60.0,53.75,False,,SpiderManMovie,,1
1790041703,9zbG5ugLsHXAfwGhPbds9SgQNd1UiTQbPgTyWCeBpump,100,56.189,13.8621,20.5221,9.4268,2026-09-22T01:39:06Z,1.05,EwPVXW4TAp9fdRYrX5NEcPGLSfvGmM4Tc3R7Q5bKnt7H,no,no,unknown,36.862337662337666,42.857,64.0,0.0,60.0,40.0,False,Pump Fun,RektUSD/status/2102210431888535634,,1
1790041727,Djp3sP3B8L7HdiGTmttyvzweX6t118GkrGwsJH1aamgS,123,62.0133,14.4611,14.1016,9.424,2026-09-22T01:33:34Z,0.0,EYToxDL8pp5sV4PSCeNE7Rk2w9Ugj8ismREhp3qSa2Zu,,,unknown,21.610389610389614,14.286,0.0,0.0,40.0,46.25,False,Pump Fun,Kirodev7/status/2102209296356258085,,0
1790041752,GnNsFK5g6wfqG3pmCduRRUD2SZcgJws1hNyKcZgspump,2576,15.1219,1.9693,2.4124,80.4964,2026-09-22T01:37:50Z,79.5,9MDSihtoF1pEP66CZZiKBLQYzMxDdsRyq24SWiNZBuHv,no,no,unknown,42.68051948051948,54.286,64.0,0.0,60.0,47.5,False,Pump Fun,ddddddd8a/status/2101719511145578620,,1
1790041777,HivRAvtUf2KjJEfMpAgLL32pbKiZPHpQPv3EskLZzzPN,23,93.9689,5.9985,0.0328,-0.0002,2026-09-21T23:56:33Z,0.0,EgrEtV8nqx3Xj4nXNaKJSdRkzD84tAt7KP9bkXXV4bhS,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,Pump Fun,real_klea/status/2102184274132689106,,1
1790041801,vfsJ2GDhhpw8NbBwtv9xW44UFK6RrajDfVXSX3GaCkk,,,,,,,0.0,CGroPDs4q8spA1nc4k6sHTUskGUVSZfhMuaUVQ5moBhg,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,kolcatcoin,,1
1790043732,5aGSYAd588midtTUAZxi8FxKWL8rd92r1m6MujXMpump,647,86.2754,1.9601,3.2228,8.5417,2026-09-22T02:04:51Z,3.47,HzsASJyHWNiUHphyqjWKNSZyE5U4tAFWv6yAmaZugpg8,no,no,unknown,41.225974025974025,54.286,64.0,0.0,80.0,40.0,False,Pump Fun|Inu,suitinupump,suitinupump,1
1790043756,6QxMcEpYULAUs4Qa28ui2GJ55daY2KqFLRJXHEosNPAu,160,68.2742,12.8948,10.9436,7.8874,2026-09-22T01:34:13Z,,,,,unknown,23.64675324675325,11.429,48.0,0.0,20.0,40.0,False,,,,0
1790043781,7JaqeK5h4n55ptupVX62Kmthzbe2pRz3aWe5f4r26yis,505,90.9038,3.7707,3.5435,1.782,2026-09-22T02:19:25Z,0.0,6hbhLkJBLzYznX3TtGbGm8QgNQdtwZyEL4pppVV8CiFb,no,no,unknown,32.20779220779221,54.286,0.0,0.0,60.0,40.0,False,,CashTagStocks,,1
1790043805,96LWLstUJqsCHFhBgRxtsuQJEcMYJ2gDkApo9qHU8p9c,278,48.5922,10.1894,13.2768,27.9416,2026-09-22T02:17:59Z,0.0,DyBB5m2D4zLL4KJpXPn4g8EJTUXXGBXvzckvcZvME3QP,no,no,unknown,37.070129870129875,54.286,64.0,0.0,0.0,40.0,False,,,,0
1790043830,AF3GyJ2hPpdtv9D9B3q7vz8EqFWn7qZHFsBwEZFdqK2k,141,94.6118,0.606,1.212,3.5702,2026-09-22T02:10:56Z,6.06,8m3orKS7LK6JczDytJybT8eXxrcHFzZqAUzj3wTpuhFi,no,no,unknown,37.02857142857143,42.857,32.0,0.0,60.0,52.5,False,,TheKindDev/status/2102217841969602701,,1
1790043854,Bc7rAEbbABsE6ujLcbzp4zriyGusdNiLWRKZJTRqoogL,45,74.16,19.0333,6.5471,0.2596,2026-09-22T02:09:10Z,0.0,HrStrwi22jobHPeShzy4fdg8RHf55fa6bq1ER34oq2Vk,,,unknown,22.898701298701297,25.714,32.0,0.0,60.0,25.0,False,Pump Fun,Dihvelopuh/status/2102218135780614639,,1
1790043879,BjJyQFGTzu6JQfpdXEZ1mmFzhWgFYgEscRz472Zkpump,232,40.6219,14.0769,20.7963,24.5049,2026-09-22T02:13:09Z,0.0,jKZzdnkC6RvvyvYy8J7un2y7WYZMJF5WinT28hJNNh6,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun,CashTagStocks,,1
1790043903,FeJ5zTsfqYkUDjJL1iNSqLpyK2ukPrZ4g3qTbroQaadr,141,40.9922,10.9457,17.0516,31.0105,2026-09-22T01:53:18Z,,,,,unknown,23.438961038961043,14.286,48.0,0.0,0.0,40.0,False,,,,0
1790045303,2mffpDQPxKtRCMXq2JADwwFxQTjCLn5X51Qcbr1hyL6E,658,92.573,4.2406,1.7951,1.3913,2026-09-22T02:46:17Z,,,,,unknown,27.719480519480516,11.429,64.0,0.0,60.0,40.0,False,,davdevsx/status/2102226179025404366,,1
1790045328,2qnrcxARuBTWpB2UerBCc3YmKEV5X2wgLNzK9LxQvkt6,105,46.1603,15.4505,22.6014,15.7878,2026-09-22T02:35:29Z,,,,,unknown,26.846753246753245,25.714,32.0,0.0,40.0,40.0,False,,lilbruhfish/status/2102224784968831078,,0
1790045352,485mKRd6w6XkcGuezKLaMHSKJ1MGYw5SgxoY7JgxhY7X,117,35.7873,15.1866,20.7267,28.2994,2026-09-22T01:46:59Z,,,,,unknown,25.807792207792208,25.714,32.0,0.0,20.0,40.0,False,,,,0
1790045377,5PHUX9T2dgeUktJyu6KKdcqtTF98T78spNyBFcotpump,86,92.5877,5.6396,2.3691,-0.5964,2026-09-22T02:37:59Z,0.14,4vTnSVjpSY6PbNz3BuE9i3qPV2etdXPGtTgmuHDiNKiA,no,no,unknown,43.01298701298701,65.714,80.0,0.0,60.0,32.5,False,Pump Fun|Urban Dictionary|Dog|Animal,fomodogsol,,1
1790045402,5dqX93WmHzHkpTEGsNgAsGSWrFoBBeeRRkntLvUoVnkF,,,,,,,0.0,ELquxCn3yuUafPqR5bz4L7pFJvvz3ZMZXTZoiERZZQDL,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,,,1
1790045427,Ch4PfE3R7vPYLVwNDcFSJtRitysjFmLkja19aKRcpNp8,,,,,,,0.0,CicwJv8JNQhXUvosLsFmhB2Rs6w2HSXQjyCLo86JZMSV,no,no,unknown,21.735064935064937,28.571,16.0,0.0,20.0,31.25,False,,,,0
1790045451,ChXsjdLXp2PWnq2QbidLmgZL2fjT8Az1JUecLKNwwHDM,1010,95.445,3.3558,0.6068,0.5924,2026-09-22T02:38:26Z,2.29,4YzF2vHxdF3uxhAwtTTn5QqBuXaZGgs8a1EGDhrhFKzF,no,no,unknown,46.75324675324675,54.286,80.0,0.0,60.0,53.75,False,,CashTagStocks,,1
1790045477,FkfQ9CQnLyyYMUZ2FEi2RviwsQe1qHF8VVQnCwTaEBhv,356,40.336,14.8019,18.1233,26.7388,2026-09-22T02:13:22Z,0.0,FaJxvj5rCHhm6PukLf4QnWrw31gQ9Z2hsuzacW8QyrQ5,no,no,unknown,39.14805194805196,54.286,64.0,0.0,40.0,40.0,False,Bots,Esotericgul/status/2102195499293892919,,0
1790045501,Hgtpj3Rg2BWWeopkAiVy71KT8L8nQWMxxxFdChq2pump,49,81.3307,11.4671,7.0886,0.1136,2026-09-22T00:22:01Z,10.46,GtzsLYbWFgZGTPxaEVt5LqyA9Tbeub8PMuPqZ5az3DSs,no,no,unknown,24.976623376623376,40.0,32.0,0.0,20.0,25.0,False,Pump Fun,,,0
1790047353,7uAjmQWr86zQy1FqU4HAbtBXE4KKeQCzXU8zqXpVpump,377,45.6662,14.1183,14.6488,25.5667,2026-09-22T03:17:05Z,0.18,7vXmdkJXLMcgyJ2jTSNE1PcbHWr9mnpRHinRcAiPn3Fh,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,poopicacompany,,1
1790047378,7ypCq2CJ4fnbtS3z2B1W1UT2he5E3u7Md6Gy1ri7uGrQ,81,67.0117,10.8274,15.6687,6.4922,2026-09-21T21:50:43Z,,,,,unknown,25.30909090909091,25.714,48.0,0.0,20.0,32.5,False,,,,0
1790047402,DDaAZ5Nc8x9g3FQtEWkZ67StvrF7a7thBfWYxqftpump,309,19.7614,6.2662,11.7845,62.1879,2026-09-22T03:09:05Z,0.37,CTquwDJD7Umx2yLA8WF1iGJKb345e6SfMWVgerDEEYWN,no,no,unknown,39.14805194805196,40.0,64.0,0.0,40.0,52.5,False,Pump Fun,,,1
1790047427,EqgSTACCT8SGUZr4Sz6dUjptfGwuiwTmSjj9KnPHpump,3060,19.7233,0.398,0.796,79.0827,2026-09-22T03:04:44Z,79.57,BKeuc6J3kmoEYL81hiMKhhbVnXr2J66tWCKM3phsas2p,no,no,unknown,48.08311688311689,65.714,64.0,0.0,60.0,53.75,False,Pump Fun,Batman,,1
1790047451,GnbCUWeYUVNvmoeEVLfFXSXWz1Sut41cCNrvv14ssU3i,,,,,,,0.0,893mrTx2RDnJAkj8n2YsJtjUBxRFcMUcmiA8a9w4DMbL,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,flowww99/status/2102235314299478107,,0
1790047476,mRndtKHRjLfKhBRKUUkpCrppbGerbrSvuGdGaSopump,7,100.0001,,,-0.0001,2026-09-22T02:38:43Z,1.74,7C6kuUJ8WuS9qzNkuYDUHiHj2L4Mqxv2o5ijAEVJ7je5,no,no,unknown,28.924675324675324,42.857,32.0,0.0,80.0,25.0,False,Pump Fun,wolf_solona,wolfofwallstreet_po,1
1790047500,xhEN6BsnP8vUgYGL9wv1ANyQvZ7RMTLFYWfBXpAJ7Ho,,,,,,,0.0,8W8tDudwezKdqnejfqFDR63r4Z5ebR2pFyWYPKxvH5QS,no,no,unknown,23.064935064935067,40.0,0.0,0.0,20.0,31.25,False,,,,0
1790048953,13SJK9a1KVowGtSACWNXeapnTcj58dwpzsc6cejtpump,89,100.5613,0.0004,0.0,-0.5617,2026-09-22T03:44:25Z,79.31,7vfSTqJNoV5WoFRkQQEt6Nc8j9Nw47cfmA34wECniwpv,no,no,unknown,29.714285714285715,54.286,0.0,0.0,60.0,32.5,False,Pump Fun,fomo,,1
1790048977,2jcNvEwAEGULABpPmXp4zpmwPbxqrJRURp91sXf6ZxPL,,,,,,,0.0,E24gfi7WFLYtb7sosL4zu6TRZrG42jbGs5tJJJb7a54k,no,no,unknown,34.07792207792208,74.286,0.0,0.0,40.0,31.25,False,,,,1
1790049002,2pHm1oYJXeJtBu9kzSKoePEpMiKzznaCct2kcdcsQ4Ke,,,,,,,6.06,Fmqs5CmaaDNRcMfWxqSUJLqZuvM2B2RobuCsAHFPLBh2,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,,,1
1790049026,3jjuzCfZB2JsC6ufjAMJWa3161qnCuZj8Vc7BZ9XGwPN,,,,,,,0.0,GuZeBM1zfAQVDFjntmMsyDcsZYtAaC1H8cc6u7gh4Gvg,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1790049050,4xKuJ1P3i9z8GGv8UEjSid8FowyaSbG4zCvCCecVRzJi,294,98.7348,1.1377,0.1066,0.0209,2026-09-22T03:38:52Z,0.0,8HWwoLwZy3dbDv8gifwnBWEKB39thJnKm5vhngZeVh5b,no,no,unknown,53.402597402597415,77.143,100.0,0.0,60.0,46.25,False,Dog|Animal,flowww99/status/2102235314299478107,,1
1790049075,5NJfdHaQTafAfDL55wxkPFoBGnDiqhXc5XhoDXkrsK3a,68,78.0318,11.9444,8.527,1.4968,2026-09-22T03:40:33Z,0.0,bwamJzztZsepfkteWRChggmXuiiCQvpLqPietdNfSXa,,,unknown,21.901298701298703,0.0,64.0,0.0,60.0,32.5,False,Dog|Animal,jigglypoostools/status/21022401093450674,,1
1790049099,8eMjbEgwqqBRLoHPFct6d5PRJeDuMD8d4AMhQKFYQceU,1030,27.229,11.8016,15.6711,45.2983,2026-09-22T03:42:27Z,,,,,unknown,41.142857142857146,37.143,100.0,0.0,40.0,47.5,False,Defi,nofaithxd/status/2102215024999604281,,0
1790049124,Ej4TCP2y71CmuY4EXfQVKGVqtatbcRNj9ui4bfRQAFxY,268,99.2284,0.7597,0.0059,0.006,2026-09-22T03:47:27Z,13.22,3xgtfBzSbd69ZPPf9tvcfmuG4BDB7RsGV1ksARdiiUrt,no,no,unknown,38.27532467532468,54.286,32.0,0.0,60.0,46.25,False,,UranusSPCX,,1
1790049149,EtSVEVHfw75944qMeJs8JZKy3TpgU69pTXY78JvduBY1,1369,28.475,9.6464,12.7846,49.094,2026-09-22T03:42:54Z,,,,,unknown,41.142857142857146,37.143,100.0,0.0,40.0,47.5,False,Dog|Animal,Leonhard7Euler/status/210223726100160961,,0
1790049174,H7buF7zFb23WLL5DMrdKRKcEkb4BpHZRGvv1n6NE67XT,303,32.1055,15.0034,21.7804,31.1107,2026-09-22T03:40:26Z,,,,,unknown,25.641558441558445,11.429,64.0,0.0,20.0,40.0,False,,,,0
