ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1789173204,JDQXqDFDdmiB1owzCGn8DEKNVdaX3hVX9Y7rD2H1qopq,,,,,,,0.0,3CdHukpD149hQcu6amg9FdEYDCixZoeSfcP8V5mXsaVB,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,flame_here,,0
1789173228,NUKEFGBytXDQEgctcSjWfpfJTGoegN81X9DVDA5c9sA,,,,,,2026-09-11T23:32:31Z,,,,,unknown,47.896103896103895,25.714,64.0,0.0,80.0,56.25,False,,nuke_network,NUKENIGGABOT,1
1789173316,dgRAuQe8Pw11wdYZzQST8goZgY34LPdCs3kxaYAQPJx,220,46.9202,12.3022,15.3664,25.4112,2026-09-11T10:34:41Z,,,,,unknown,45.062794065624004,37.143,64.0,0.0,20.0,58.75,False,,,,0
1789173348,fRZRrvEXfWnGL2c7yMpXMS94uS9UK2YxvJvv4YjqUSd,726,91.6834,2.5342,2.8848,2.8976,2026-09-12T00:30:36Z,1.72,AQoeNvX3d3TSWPg9qxs2yGxvYhs57FfsoXcvoCsB1247,no,no,unknown,46.285714285714285,42.857,32.0,0.0,20.0,58.75,False,,,,0
1789173380,mMS5tRgDgoXdHJRVDmVwPUKqodwogti9ogonSZR7PK5,,,,,,,0.0,Adn5yUW8BRtBKEVEWRMfkgMdRrkkbBV6MigLz5NRpn3B,no,no,unknown,26.846753246753245,28.571,32.0,0.0,80.0,31.25,False,,ChumpCoinX,CHUMPCOIN21B,1
1789174256,57NiQFwDvxvCnvYKxF3oJ6fhFPViiULKoi8kgCX88kQC,93,95.3721,3.3,1.3154,0.0125,2026-09-12T00:48:42Z,3.4,7rRWRpJFMa8y1EUd1Jy9LSfvQx36T9Vt8BN5AoUyPrzn,no,no,unknown,50.12987012987013,54.286,0.0,0.0,20.0,70.0,False,,,,0
1789174280,8PBCyTAd61JuVvUdzT3CgYmyc7v8c3dP9xoP7p9m2gGL,226,40.7736,12.6059,16.4473,30.1732,2026-09-12T00:28:35Z,,,,,unknown,45.14285714285714,25.714,48.0,0.0,20.0,65.0,False,Urban Dictionary,,,0
1789174304,9ArbbbmeqEAYoKvRiBNmAondXjVFygeCHsoWXJ9ogU6B,220,49.9605,20.716,15.5789,13.7446,2026-09-12T00:28:27Z,,,,,unknown,47.74025974025974,25.714,48.0,0.0,60.0,65.0,False,,ddddddd8a/status/2098096839186690114,,1
1789174329,CmpEFS6N8XnnmwLwwtPpBnjhwoBQ6jVpEZ5Bxh2Hpump,90,91.9262,3.6966,3.3491,1.0281,2026-09-12T00:48:51Z,0.35,7Umh4dc5ZRnRKDeSk57zNxGReBjMHWPwdxrUgd1i8LXN,no,no,unknown,43.63636363636364,54.286,0.0,0.0,80.0,45.0,False,Pump Fun,Devembersol,embertokensol,1
1789174353,Emwcf3ByTy3G8gdZtfFKu5jcAvKkoSYTZAgj5FifV4RE,144,88.6069,4.7625,1.1443,5.4863,2026-09-12T00:48:56Z,,,,,unknown,11.688311688311687,11.429,0.0,0.0,40.0,40.0,False,,Frank_67x/status/2098561901244645763,,0
1789174378,FSnx1CzTpSB1iqgrcw3QimPu4beRnzRgRCqQodd3EPjU,,,,,,2026-09-12T00:48:53Z,1.16,2dpBPsv1NuTF9dwpCkYtRyW9U5LMeUjg8fzErzB2WEDQ,no,no,unknown,49.61038961038962,54.286,0.0,0.0,60.0,62.5,False,,magmapad,,1
1789174402,FYRgagri7kP5AsZYzZzMzxHqpHk1BNBe18F8kbdZBmjn,132,99.1564,0.5358,0.3019,0.0059,2026-09-12T00:48:49Z,,,,,unknown,14.285714285714285,11.429,0.0,0.0,40.0,52.5,False,,Frank_67x/status/2098561901244645763,,0
1789175967,4y4rbYoG3RXDGeJ2w5McbDEuZhT9cQrXEGoP4svppump,2827,11.7404,2.4021,4.5672,81.2903,2026-09-12T01:17:47Z,0.0,3LRgqMwpj5nR494D738GvA1LQHwAStcLUdzgqkU8Vyxh,no,no,unknown,25.116883116883116,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,theflycatsol,,1
1789175992,6fAQyH8Q7Fj8fBuKv4HWTTmDNnzo461jqYZdEytCpump,,,,,,,0.11,GJcTkqHq53XkbVp64ZUtc1QEr5rhGZXJQqsxx9rs7bMM,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,Pump Fun,,,0
1789176016,83CHCpuAz2AcNzYgPzbHpRUphSSgu1EfpceCzYokpump,166,72.2313,10.3455,9.0316,8.3916,2026-09-11T11:43:10Z,0.01,HPjJ1AwVbvGy3hZxQrovkZLz7cryk6C3XHBZZv1DpNkN,no,no,unknown,63.22077922077922,54.286,64.0,0.0,60.0,71.25,False,Pump Fun,iamwormx,,1
1789176041,8agWETDzKWaP5kvETgDiLEStq1ufy53LYD1HtMGWszP,185,94.9814,1.1379,1.5904,2.2903,2026-09-12T01:12:14Z,8.57,AELxR8kBbBFBP79A97JM4DnzkLdtiPFjfMZADNUqY1fY,no,no,unknown,51.48051948051948,28.571,32.0,0.0,60.0,77.5,False,,embercurve,,1
1789176065,EqcStNu11NoSBXzuy4nYJMMQNuBqCMhEjbBgNbRJbQY4,,,,,,,0.0,6kuvr2MD4M6SSvRwYE4pym9ubrzU2o9xkydrFsPARHAV,no,no,unknown,29.132467532467533,40.0,32.0,0.0,60.0,31.25,False,,iamwormx,,1
1789176090,FPF1AjvJo9KX9PzZAMYJmNAD8Sund8RD61LKuk9iGn1A,216,96.4619,1.4328,0.988,1.1173,2026-09-12T01:19:05Z,8.56,2bFp83BfqRbTYbHe1eK2a7mN7e76M2FjQ1AkQLJXiFmD,no,no,unknown,53.97402597402598,42.857,48.0,0.0,60.0,65.0,False,Inu,ZzzzzSol/status/2098576550694142428,,1
1789176114,FqXB3TXMBALwSbeQVfwnQmX9cuKCULxLjA9zD4fHsPuA,,,,,,,0.0,4ia3JDNk67mowXLGZ6GJUixfqaBNkMzCL9DGtFMggEwN,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789176139,J1U1BWkVUDtujjkew4fCGwvUteeaJwDirEkuPcYCgALL,2089,27.2149,10.9823,13.3261,48.4767,2026-09-12T01:10:13Z,3.43,897GsVaFTWsSqHsT8Uiwsfc7XXqDBCEGcofmq7nRmEPA,no,no,unknown,49.38710959348364,54.286,100.0,0.0,40.0,66.25,False,Pump Fun,,,1
1789176164,PodiTg991v5QhpX5B9Soh6GhMAXznM1K3Auty5kpump,3993,10.5871,9.822,19.644,59.9469,2026-09-12T00:26:28Z,79.34,Hyc8N5hanW4McyT7Pk7oQzpArNX3NmMUAARZqwY6Wbwd,no,no,unknown,72.05194805194806,62.857,64.0,0.0,60.0,85.0,False,,RobinhoodApp,,1
1789176188,QB4EQ8mTF1vt84whWSnjfFim5Khex4JdY6XjZ5cpump,5121,9.393,9.393,18.786,62.428,2026-09-12T01:15:05Z,79.32,Ar2QvnJ6TdMwXEjhgpdQayiQvuibavFSSidSDo2m7kLf,no,no,unknown,80.36363636363637,77.143,64.0,0.0,60.0,92.5,False,,AnthropicAI,,1
1789176213,WX2v776Zu2yQT4LjgShsDcRJRePQPzhZG2X7kidBmag,253,30.5042,12.423,18.8424,38.2304,2026-09-12T00:48:34Z,,,,,unknown,46.07792207792208,14.286,64.0,0.0,60.0,65.0,False,Urban Dictionary,magmapad,,1
1789176237,Y7NkZxg61949b3f1WFCnj9AnP6BoAhoQ7YNY5bCpump,4918,10.741,9.802,19.604,59.853,2026-09-12T00:25:20Z,79.34,DLue3Zykpj2khk6Hvi6mPXWxav766sEW1DE9GTLx8hxJ,no,no,unknown,77.24675324675326,77.143,64.0,0.0,60.0,85.0,False,Inu,artificiallyinu,,1
1789177626,4S7JHy6SaCDFdDqmC3kSjJoy59U6BdbrPAWMzWJAduik,190,93.7672,1.0236,1.4819,3.7273,2026-09-12T01:46:14Z,0.0,9Fax6HHwkwJkFNhxAi2otUydcnqtL8x8d7M9zUMLgUTr,no,no,unknown,50.649350649350644,40.0,0.0,0.0,60.0,77.5,False,,KankiAlpha/status/2098586936160178390,,1
1789177651,4nCmpwne7hCoWTSpAd54uENmCgHJrHTyn4DMPCEMpump,393,56.7,10.3209,13.2226,19.7565,2026-09-12T01:35:09Z,0.54,ELczEiAWnZ4WimPXBoArTeiq4c4x7Y52ud49tSr9q9R5,no,no,unknown,56.72727272727273,54.286,64.0,0.0,80.0,52.5,True,Pump Fun|Gaming,soltoshidice,,1
1789177675,BeattcKoNHjU8GE2eEHBo6EbDrNZLKGD9qk7uzZPi7Dc,373,96.2541,2.9453,0.084,0.7166,2026-09-12T01:46:00Z,0.0,49AHG1dsyTA6T6qPVL7vhCqQvCkCCpugQERV6vdw6jhd,no,no,unknown,44.15584415584416,40.0,0.0,0.0,40.0,65.0,False,,lea83810988/status/2098580871297049053,,0
1789177699,CDHDuDTB2EfTCHfoVFiEvWvwrdcppgrgrqEfrmLouALL,236,61.628,10.9451,9.6053,17.8216,2026-09-11T23:08:44Z,1.74,GnB2joarXjYkMajGTwbf2hxwVyzkaZxen8GZbSVKXrot,no,no,unknown,47.48051948051948,42.857,48.0,0.0,40.0,52.5,False,Pump Fun,,,1
1789177724,CMuzCpMgaTJQenXvyqHxJQMMxiJ78CXhiTdkMXvmpump,,,,,,,0.0,CmdsaDf32KGgSdKeWhH1Z51KLQ3AFvW4fP9CzuT9p5bL,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,Pump Fun,,,0
1789177748,DJdKy8SfqBWQJUikMZHVzX2p4svmTfJp4GPsMcqkhtkL,295,42.0873,11.7001,15.1455,31.0671,2026-09-12T01:38:50Z,,,,,unknown,42.64935064935065,25.714,32.0,0.0,20.0,65.0,False,,,,0
1789177772,DXZNoiHFtFzFxZy2JhB26CgYmU6H551F8vK7MHcEAThz,95,72.2821,11.4282,10.5654,5.7243,2026-09-12T00:57:40Z,,,,,unknown,27.79220779220779,0.0,0.0,0.0,20.0,63.75,False,,,,0
1789177797,F7TKQVWPEcwfGErMoHRcDqVApY1TFpRvKqziJ8awoStf,256,81.7728,6.4951,4.7472,6.9849,2026-09-12T01:45:57Z,,,,,unknown,28.57142857142857,11.429,0.0,0.0,40.0,52.5,False,,,,1
1789177821,FTCP2q9doFyCFTNSYhSgeS3sTyUuqhhqxDzqDZoZPnV2,,,,,,,0.0,Egxkea9fso6iqr6fGEzpjMNUHN7PweH9FRvU7ZpRtT8H,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789177846,HH8f4Baca7Lz2mKmDaPyLvZL1sybUBJqq3JhPw5m6BnS,176,93.2436,2.706,1.8,2.2504,2026-09-12T01:46:28Z,0.0,Egxkea9fso6iqr6fGEzpjMNUHN7PweH9FRvU7ZpRtT8H,no,no,unknown,16.64935064935065,28.571,32.0,0.0,20.0,40.0,False,,,,0
1789177870,o2EjzewtaUMCJCsQTK4XnTMUnRe6y3Z44Pb3pyBpump,3921,10.2654,9.859,19.718,60.1576,2026-09-12T01:15:04Z,79.33,D8uTHx4ALR2joA9x9YcyFx8tRTLAGPx8AXjykAtT97rn,no,no,unknown,75.94805194805195,77.143,64.0,0.0,40.0,85.0,False,,openclaw,,0
1789179765,5iCfvcVoKss8qVoKNJyiDzUc7ZmoCJuvxZpjwDz3pump,,,,,,,0.0,Cnouk2kcQ9dokRVRn7ZcJeyoYcFWuoy8sNjmER3Fym2n,no,no,unknown,24.103896103896105,40.0,0.0,0.0,40.0,31.25,False,Pump Fun,,,1
1789179789,5oYikwfp6WBso6faBoYRvLuzSQc5cpDcg3xFm7XbVTdD,376,39.1639,15.6472,18.4357,26.7532,2026-09-12T00:00:10Z,1.58,HdYJ76t95FhMaagrZaX7GhS9xXduuaQeVzrxqaRsQpfY,no,no,unknown,60.62337662337662,54.286,64.0,0.0,60.0,65.0,False,Pump Fun,i/communities/1828866046809305317,,1
1789179814,7Rmokns45J8aVHmRoEYrarW8Eqbej7mkN2HkqVGgEd3C,,,,,,,0.0,3iKiSxb5dNWCeXCMWaT99Az7FtP1a5ZpBxizfaUfuMqQ,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,opensetfun,,1
1789179838,DDP1mgvoFgMNCT7aLj33HNoNx9rh5jfZtSeCiMZ6pump,254,38.4717,6.4136,11.6544,43.4603,2026-09-12T02:07:09Z,20.11,EPwJ9XJWjLmKjYfXd7JnXGDiiiiA1sWPhsVmxSqZm5bM,no,no,unknown,24.467532467532468,54.286,64.0,0.0,40.0,40.0,False,Pump Fun,,,1
1789179863,De4qM9FQgTTonVymZR4exNtWbYyznkSTyfDodzowrDHa,217,97.6922,0.8079,0.5509,0.949,2026-09-12T02:19:33Z,2.63,3M3oHgAu7KZy3XYsUsKQVcGCzBYjw1PPgYnbKXUyacqW,no,no,unknown,41.2987012987013,28.571,0.0,0.0,60.0,65.0,False,,stablehorsesol,,1
1789179887,ESzj81P4mDSgGoPy9UEy9YNMxgCoFaaA7mwcyN8kpump,262,75.3934,2.1482,3.8413,18.6171,2026-09-12T02:16:01Z,0.0,9sYH8RxXwvdFY3QQKqYF5wd1Ue2DovBFWZVfKCJUkyvN,no,no,unknown,25.116883116883116,54.286,64.0,0.0,60.0,40.0,False,Pump Fun|Animal,stonkjitocat,,1
1789179911,Hc81LpmGUgdKuWnbB456ek5HNCEcTmQZcpAYAUjfCtoq,1911,89.5534,5.8596,1.6925,2.8945,2026-09-12T02:11:20Z,0.0,E5NGWxcLpud7YiruHsP2zYuhht2E7vYjK7wMGDRfKmT6,no,no,unknown,65.45454545454545,54.286,100.0,0.0,40.0,66.25,False,Livestream,lea83810988/status/2098580871297049053,,0
1789179936,TiGY6NwkMtXVMhPLMez2bZtKBrBw7e9oRxwjvdkpump,4848,2.1566,0.2431,0.408,97.1923,2026-09-12T02:21:18Z,0.04,2X64LMyHw6x6PJK9hx9v58CbrRSvK9YbkLsgWYsxNwW1,no,no,unknown,77.24675324675326,77.143,64.0,0.0,60.0,85.0,False,Pokemon Themed,Pokemon,,1
1789179960,VrZz7ke7BNze2Wj6dPjBrUaxF7fS4EQvxyhJNGfDxg7,208,99.3316,0.1924,0.2116,0.2644,2026-09-12T02:19:32Z,0.0,Bu49YhBGdgMVEjHH8Z5kMw7hUUQskQLSpUZbdF4JdFRD,no,no,unknown,54.07792207792208,42.857,32.0,0.0,20.0,77.5,False,,,,0
1789179984,aUrxwWkWVYCBW4C7Zhb7fpxBVB2GCgXT9WGAsUSpump,2072,9.965,9.965,19.93,60.14,2026-09-12T02:08:29Z,79.31,HJxQoE1kEMwFBMeRX54jZZw78An4pR3bhhSKBqpCQ3fp,no,no,unknown,83.37662337662339,100.0,100.0,0.0,20.0,72.5,False,Us Presidential Election 2024|Donald Trump,,,0
1789180009,hwvkLWd1xMP2jZiPMmV1uHKnQyDMkgQSWc95UJJpump,3289,2.0986,0.753,1.506,95.6424,2026-09-12T02:16:50Z,1.01,DSKUKXPueZR5cpgk2B6YvDFxEZLYr1QZ5obTm9RoJeVi,no,no,unknown,74.90909090909092,88.571,64.0,0.0,40.0,72.5,False,,nftwebcore/status/2092948315738440148,,0
1789180034,kVrGb7YUhyVFyViUPcENmeK4Dw8xjhQfnJnhgE5pump,2920,10.5133,9.936,19.872,59.6787,2026-09-12T02:15:30Z,79.33,HQs1nQtPhoZY76ppTc1efQvAUtSQJGV3MDEByb3x5hgp,no,no,unknown,75.94805194805195,77.143,64.0,0.0,40.0,85.0,False,,MrBeastExtra,,0
1789180058,nubqjKBa7ZhNHCmUdDT4VyR6w8Edgd4KV3cNMBEpump,,,,,,,79.32,GwHctoKqRYz2dofX69rwojRxt4Q4xGnr8hB87GvnnX74,no,no,unknown,33.78701298701299,62.857,16.0,0.0,60.0,31.25,False,,RobinhoodApp,,1
1789180083,sk3rnqjmFPgfSydoXopk7e8QuWJgntMkLwRGNCJpump,226,100.0714,0.0033,0.0006,-0.0753,2026-09-12T02:19:32Z,79.41,3A45B4EaQ2tCUYvW9guX1x1cYTqnPdGEaqDronW8qJE4,no,no,unknown,24.12987012987013,77.143,48.0,0.0,20.0,27.5,False,Pump Fun,,,0
1789180107,v7sAia65gSpFkox6tq1LqMfJVdWs52NQfvfnEZ9pump,3122,1.6657,0.47,0.94,96.9243,2026-09-12T02:00:06Z,0.0,8EfGpUCA56i6HRPPdKaWMmgzj1oPyKTFhxVGocgZHtr,no,no,unknown,72.05194805194806,77.143,64.0,0.0,60.0,72.5,False,Us Presidential Election 2024|Donald Trump,TrumpDailyPosts,,1
1789181303,9Nt1BjsuvsVLPwqV4pH4QuMKz6o1VdvCkZMrv2KYZALL,54,94.0391,3.3212,2.3981,0.2416,2026-09-11T23:56:29Z,58.37,AHUxR3r3WPC8ktHhFFmRarW8kqwkNhKpBnTN8bhXZJNj,no,no,unknown,20.415584415584416,54.286,32.0,0.0,40.0,32.5,False,Pump Fun,,,1
1789181328,ANeb72CQNVaWvAMH47kDWpiMP81AB4r8Kvj4oPRCpump,2802,12.2877,2.0617,4.0357,81.6149,2026-09-12T02:42:20Z,0.0,aUQ9nrNqEpvEJQgEuQTFLiusJKqHh3tuZFAbvMRoFe7,no,no,unknown,27.27272727272727,54.286,80.0,0.0,40.0,47.5,False,Pump Fun|With Something,flywifhatsol,,0
1789181352,AZu5n7foTz4rRfii2DLCbDM76ZmCQeaeEC9icfPPpump,3774,9.5259,1.0019,1.985,87.4872,2026-09-12T02:48:05Z,0.0,5MMmEui1mHXZXxMXuNTN4PMsKHqtPVFm25V65pBENDaZ,no,no,unknown,20.051948051948052,40.0,64.0,0.0,80.0,25.0,False,Pump Fun|Dog|Animal,ALLDOGsol,ALLDOGsol,1
1789181376,C81tkRmsEsjkNT4gWVfQodR8uSSobRLqMBBtBRdmgJ9E,,,,,,,1.16,GJoGm17CnNjBhnvr5zrCUWHppCjzmapLXQsZQPECVQKH,no,no,unknown,32.08311688311689,40.0,64.0,0.0,40.0,31.25,False,,V9_BNB/status/2098591442419765476,,0
1789181401,F8ZreugBAokXk8wU5FUe2EbLhCHxDKMTx82pfZryHStT,598,35.8968,11.6022,12.3096,40.1914,2026-09-12T02:43:48Z,,,,,unknown,47.63636363636364,25.714,64.0,0.0,20.0,65.0,False,,,,0
1789181426,FA1zhi1A1wVzYQjnXvEiVFZg3jxbwNYwv8hcVoVN1MZm,176,88.1383,5.7968,5.9868,0.0781,2026-09-12T02:48:30Z,,,,,unknown,26.142857142857146,11.429,32.0,0.0,60.0,52.5,False,Pump Fun,Dabothecoin/status/2098030449415127507,,1
1789181450,Fanq8apjfjN4LVucUvJHYBbtqAFDdsWSSBt4vcixpump,454,39.7457,4.8176,8.7398,46.6969,2026-09-12T02:46:34Z,0.0,DVVfv9GJXJUj6PT2KMjDQ8p69aXUPtGSZ9n4zq5VSS9W,no,no,unknown,63.22077922077922,54.286,64.0,0.0,60.0,71.25,False,Pump Fun,DEVOR56342/status/2098602779199570272,,1
1789181474,HDhRHgjkKAaDsUith1JqnkiRe5d9UngnWXnHsjDgSTNK,146,51.8597,12.6339,16.6728,18.8336,2026-09-12T02:39:31Z,,,,,unknown,48.935064935064936,25.714,64.0,0.0,40.0,65.0,False,,FrenzyMalc/status/2098601907908718859,,0
1789181499,maiV71DPborgLJ8JWQwpt4SyKBPa5eSc8cyTSBqpump,9,100.0534,,,-0.0534,2026-09-12T02:46:24Z,96.3,E4DcxVt2ZcegH64Q38R8Y1x2XvXp8BmZfnhzbckX1P8j,,,unknown,19.064935064935064,48.571,48.0,0.0,40.0,25.0,False,,,,1
1789183295,2fWzx35rQMAATQGhJzVTvzeXHcenCQLqCog9Jkg5pump,582,32.7582,13.3168,17.2483,36.6767,2026-09-12T03:07:05Z,0.68,AFzqFnTqMZ1JYe2hn4szrJuDSMeMGCdux4KLCkHz3GCV,no,no,unknown,54.373146466078715,54.286,80.0,0.0,60.0,65.0,False,Pump Fun,LamaPays/status/2098529820791460174,,1
1789183319,3XRTYndQboDgmLEXm7g6CRde3Y64pKKVk7C71urbRof2,59,94.7453,5.1957,0.0567,0.0023,2026-09-12T03:17:59Z,,,,,unknown,30.181818181818183,0.0,32.0,0.0,60.0,51.25,False,,FrenzyMalc/status/2098601907908718859,,1
1789183343,6vaZXx1Q2gMSMkTEGaqGo8dnvAfjrJfBDyZEWxix9wGx,213,97.3467,1.4316,0.7914,0.4303,2026-09-12T03:19:53Z,8.87,9sAsG7sBKktoYc7kc6cEbjkgcjyUnD5rh4MAmurNsj4z,no,no,unknown,48.883116883116884,42.857,32.0,0.0,20.0,65.0,False,,,,0
1789183368,8kJ9jFDZXEHJpaG2yNrvgvNovXbMD2vyQ1nTNK2MFGtx,90,98.3642,1.2149,0.3212,0.0997,2026-09-12T03:19:16Z,0.0,BmRA5FpZSKUuADyp3HtiuZ2f4WEFjRnxcqzqQ5Y3SdDa,no,no,unknown,61.038961038961034,77.143,0.0,0.0,60.0,70.0,False,,fruitflydev,,1
1789183392,9aZma8g6uiymp8DrGJXLMtJrDNrWPaKtbDReEvcvUZHb,200,37.7498,17.9623,17.9035,26.3844,2026-09-12T03:19:50Z,,,,,unknown,36.09194094530694,25.714,0.0,0.0,60.0,58.75,False,,ShowThisBob/status/2098493169465721334,,1
1789183417,C5dpa1k9axw3vrLyCjcsd3TATfLDCS8XfDUa7gsUQKwU,127,94.8889,1.5482,1.9855,1.5774,2026-09-12T03:17:57Z,0.0,55gjUAZr76QXgNDtsHFrQU7ndS7YZvDwEFtAoPu1UFJU,no,no,unknown,43.896103896103895,28.571,0.0,0.0,20.0,77.5,False,,,,0
1789183441,DhsNgDcsoSgZ1TtwMtHg7MFDxyusxBfLkjB2DPqAGud2,,,,,,,0.0,3iKiSxb5dNWCeXCMWaT99Az7FtP1a5ZpBxizfaUfuMqQ,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,derivativist/status/2098610840601563206,,0
1789183465,E5MQ73yJCHjQPTDPLV15gmCJRo3e64npMTYcy4Qpump,4920,10.6346,9.814,19.628,59.9234,2026-09-12T02:35:04Z,79.34,51S923BRpHbxoX3xYCVoxVBzZ3g8Gr7Hr3mEuFGjuuF2,no,no,unknown,77.24675324675326,77.143,64.0,0.0,60.0,85.0,False,Inu,artificiallyinu,,1
1789183490,bH9fNsRmZGWLi9iDymNNNJysZ1dYdU5x1UHWot5pump,210,60.1285,12.3096,11.3247,16.2372,2026-09-12T02:58:11Z,0.0,J69XgzMHsZMjaoDA9DHrVA6zzBdzoc8tCQk6LQfZWBsc,no,no,unknown,63.22077922077922,54.286,64.0,0.0,60.0,71.25,False,Pump Fun,ZzzzzSol/status/2098605693867561419,,1
1789183515,ypzJTbggfkwzW7M35qQw42GZGCA4dnnEwCqeoXcpump,164,100.0807,0.0026,0.0004,-0.0837,2026-09-12T03:17:55Z,79.39,4uAEPtZ37ox8Bfyn269MuCAQfmBWj8FnmdiLNSNQKj5Q,no,no,unknown,16.5974025974026,28.571,48.0,0.0,60.0,27.5,False,Pump Fun,MercedesBenz,,1
1789184852,9Kr5E1myL2ari4jnGoQM3LS8P7g1eCSKdX5XsgNRrwFs,1500,65.8806,7.1276,11.5504,15.4414,2026-09-12T03:40:23Z,3.4,6KrBYBw6XbqmeYz6owbXhDbmgB3ah551rG9u1Epc1SDX,no,no,unknown,62.33766233766234,54.286,80.0,0.0,40.0,66.25,False,,,,1
