ts,token,islem_ts,tur,cuzdan,usd,tx
1789775521,USNv3NkKA27Dh4nsHJDPhW4VoEcTQmjoZyJt2dqdwFu,2026-09-18T14:01:22Z,sat,BcuDbcDPgDhkkRkwfSNmTBQKnPhZ71sBh5SGMQBGm3Bd,4763.56,4aJLoTSG8SxaxuCwqyXTzNgF5k3Y7myV7RaP6qYryft5VLUxJMKrWDk1dmr93vvgcHNoQCmWS8fMMwWSiFcgk5LV
1789775521,USNv3NkKA27Dh4nsHJDPhW4VoEcTQmjoZyJt2dqdwFu,2026-09-18T14:01:19Z,sat,2UhUE4eT3tiwa3FE9sbKfKpECE9DT5dwEwRH8QW5ZM8z,3204.59,hfwXAf1eb8EfKvh1WGKRG6zA3Z9FxR7pynwMZTxRKEQ1S59URgDE3BJmFi5hxHbJ8oEyxgdp1uE7iJUjbU86JEU
1789775570,4PYVWqC358kpvKYDrwbniVAeUXUq6dULa27Z2TCVpump,2026-09-18T11:21:38Z,al,pXU4RFG8HxeDkD2g521PYvY1JCfTm9oun4FrWGwFp2j,6840.09,5x5V21MvTP4JG9cPvrB6Y8CVXjKiecDVgVTVPEWrFeXUUkgTYQkfCjGwx6TXfRDPk6GP4jd16Q3J3HTTaFWQsYhz
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T21:58:42Z,sat,GmVkW3tcndNEoWVJitrRTqqMx6ZGkgxUtg7ikr9bi7zd,4820.42,2SBc3384kooQaXZHSx92EcqGu7s95FszvxUnPs4W7eNkuaRTFBSmD4WtKKY9RWEZMRDpKvdzps4zDDsPL7VWNWZR
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T19:14:22Z,sat,6rq8QHA89oeaPix1jUP7raHJ9HwNejUVCzwdwmpqcMhe,3310.52,6BaytSbMPBQ2MaFjXkB94c3AysD5sdhbGWaHxcVg7rz8e2Sv2EUXbyLdSt9iFCMWB9cwHCFgzKEesezVvPCumEW
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T12:09:43Z,sat,FHpcNSe6tb2n15bAdq4BkeYWGyZKFD7yLYrH92ng7wCT,2615.54,5LyATVXTcDncvaQ3wjiwGHYrrwqxhgNvMWn6k33uUEKrT6Dt5abXH9C7788s9gGUxpVZGnA4WMjygoNjJcL5aSJY
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:55:51Z,al,9RMmVKcXFGfeCr4TkLDAY5vyN7ouWqx6K18ays9R68Uu,4011.56,311xkfPUJVzL4t1z5mVsGWWFiBuWCu3P5t471Kx9dBdTowbbrfhbofctu3hXTEinB2bVnDDGxaNyHbku6iLTXjrH
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:55:42Z,al,9RMmVKcXFGfeCr4TkLDAY5vyN7ouWqx6K18ays9R68Uu,4939.28,JJn1psYNiC29Cxy8FqoWK1CDi7pV2TKnX6zLkeJ6PRaYjs9mRS1tkJDnTxZxahQN1sTJsTgy9VKLSBhffSpkcnZ
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:50:26Z,al,6Fueu5M3YSMpTgwKhAs4fHHVi5rzkxTgtE9BxpRiCRNW,5269.88,4Js5sG7xBUv15qN7rf6REPhxZmP6pJypgfqpWFjevptWjuwDb2Ui4UyHeXv7wBAECzC7yepFbPEnFzEgn2WrfSCZ
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:47:01Z,sat,FGTxbX6fW9T8uGHZ5GaR3W8z1N9u7ijYWb8NpG933EQa,2748.59,2PbgarWKBeQWKmPozkDrcK8scFGyLHSNN5nPYa2nGRkTJLK5A4yKHWfu4aVD3Q3Xx5LXuEKegWbAcBpzJoT7zitf
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:46:57Z,al,EpTEt8zmLVuqed5AEQMWbi6eaycQht4z8UDYrAws71cq,2626.81,3Qe8Q9WbgF4ttSnP8zkG5kq4HsWu3HEvYVPkXMMtjgCdTKUK9w3em9En9SCUoCBh4NxazVTqrKauq4aSxJiEPYcX
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:46:32Z,al,EpTEt8zmLVuqed5AEQMWbi6eaycQht4z8UDYrAws71cq,2626.52,2zMyC5qTvDYtsU2MafEtLDpuKkUJBag6eKoZMD94PeERB5hdzYUkDSvQtR4CEcazdGiwiL8nqYqFQ2KTZ4bRPf8r
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:45:59Z,al,DrJ6SnDXkEsPeGdmSs93v5rwWumv5QMvAGSZjAyWSd5o,2786.29,4ynPP87JwdZ3wzvKU1hXwAG4kezHxvgxPp1EpYTn7RfokLsFXPXpncHrLXn52n99NhLGFWr2NPx1btLCUFmJeryV
1789775584,7P48QkgheGNX4X5yZM8JCi4bzEyxQf8xE6juCdDau9rw,2026-09-18T11:44:39Z,al,4GELppbfrevo3eQ8nAywmN2irRrCeGTSmQ19vwzyTS8P,4402.63,2RXr43kWUEZZgD79QimeqkzNqrW6zpn36HwEzmuvpBhf4zAXJ835ksUxgR3xhjiNTDH8mirgGc9Q6BM9hPxf1ZnU
1789775633,AE5t5QbSvn73DmQDskNKucoreHNbeKX8rVdbzA6w5En9,2026-09-18T12:30:03Z,sat,Fe1uxWjWFCDq6RLYmiP5K2ZEcQVkCiUKSnaD7kgEX99R,2687.82,2vhoPBUVfSJeByeNvQgB3ZLKJLkp6pr8WVveYdUa45aNma1LcFTacmZFiNqb1XgRRdssDqnqaAAvkrpgSMTp3vxX
1789775633,AE5t5QbSvn73DmQDskNKucoreHNbeKX8rVdbzA6w5En9,2026-09-18T12:13:44Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,5783.25,q98GubBvbn4b16KJ3pwRmtuQ9T4MearCusK5tTnhyHd82FKfJgtux77ZuKHEBq1HT7JDSXeLkhmJm6x67pUbA2n
1789775633,AE5t5QbSvn73DmQDskNKucoreHNbeKX8rVdbzA6w5En9,2026-09-18T11:59:09Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,4791.54,21cVSAZ4TKcBrjci4DEGW9DabPYyCzcRVGkTxPWiXH3M3y9kzVG8K7rTGjseWh3rpavLRCbacMh73SH8THd6YhD2
1789775645,B2udE872WK8pz92Dky83v2WrhFrSrB2GtoN4LFa3pump,2026-09-18T11:18:31Z,al,GEDBpj3yBbSpyCn46pBdxU8s9NtyDvDjjZsq7XxLi4hf,9468.79,yMGobR9B6eYZ8UkYpLdPF8qShMg7vyhnCvtUzha7FdzS3X5HTPWhNryJKfM9Yo3bQmNziRpomejBk6ZSxxzpaXJ
