ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789251564,G4vqe8KAcRGTb7Kc55n9sz43aR4ugTPdSeUnAXZhpump,PUMPCAT,4jsZwYyPcFcw1c1nDnvmdTq4Yds4CTQsusUYn1Bzhuku,pumpswap,1788985978,0.0008329,98485.25,818943,818943,888.45,21781.58,503739.82,761823.32,1,3,109,90,1521,1231,2663,2271,-3.49,-1.19,67.82,39.4,0,1,1,1,,,,,,,,,,,
1789251563,7wCM5K4ziHmrbjGe5QFhBqBME2fH82dn4Wfx8vhKSTNK,BUTTPLUG,Hf41uzMphPjeYmxw16S4Tk8pg27BrNCoaEDeJ8e22SKX,raydium,1789006174,0.0001227,31460.43,122786,122786,0,1698.53,42254.74,210201,0,0,13,29,243,177,1153,836,,4.83,-14.04,-42.95,0,1,1,1,CPMM,,,,,,,,,,
1789251565,fRZRrvEXfWnGL2c7yMpXMS94uS9UK2YxvJvv4YjqUSd,SLOP,7W5sNYazHTDdxwncZ83EBfu5hXRx37wxv6YBZ4Rz7LQJ,meteoradbc,1789172669,0.00004961,,49610.47,49610.47,0,0,0,5964.73,0,0,0,0,0,0,260,284,,,,286,0,0,0,1,,,,,,,,,,,
1789251563,8SrFWkMukUzvG5FQ77yPbYzDkTG9DxSi8QbmTpf8oJwG,EQR,EjCGFJrfVzM9RZxm8bXtbJHNrei6Q6wwdKUFmw1KMc8,meteoradbc,1789172610,0.00004959,,49594.52,49594.52,0,0,0,1457.61,0,0,0,0,0,0,48,34,,,,31.67,0,0,0,1,,,,,,,,,,,
1789251562,2CEfXgQsghswR4xqRssji5FiH7zBkWB4DU9my3Wi798T,makecash,bmvP5iJeEqiGwjNQYFrME6vEJzHL5wNKtwNUjG33X43,meteoradbc,1789172565,0.00004635,,46352.18,46352.18,0,0,0,12939.12,0,0,0,0,0,0,237,236,,,,293,0,0,0,1,,,,,,,,,,,
1789251565,mMS5tRgDgoXdHJRVDmVwPUKqodwogti9ogonSZR7PK5,CHUMP,665scveiMd7iiEtvbRkvTCUBXS3Dcr4JUvk57cL8Duec,meteoradbc,1789172494,0.00004997,,49975.57,49975.57,0,0,0,10836.13,0,0,0,0,0,0,509,496,,,,32.64,0,0,0,1,,,,,,,,,,,
1789251565,JDQXqDFDdmiB1owzCGn8DEKNVdaX3hVX9Y7rD2H1qopq,FLAME,G5qSfSEtYUbBDcPVerxqbNriaT2b6vGngQ6Tvmvm3FKZ,meteoradbc,1789172522,0.00004867,,48679.84,48679.84,0,0,0,11666.77,0,0,0,0,0,0,489,588,,,,26.8,0,0,0,1,,,,,,,,,,,
1789251564,Eo3JW8ibZLSv28vc2n8svPby66mmVFxnMRNGxjzJSAKq,EQR,FaQtUX3PvaHebAm6MA86GEftFCpx7ydvjb9HT8DZSPw,meteoradbc,1789172657,0.00005016,,50161.34,50161.34,0,0,0,10412.19,0,0,0,0,0,0,406,421,,,,33.14,0,0,0,1,,,,,,,,,,,
1789251565,H5mCCdtvZ2EZMuDVcRCZeVz29Y2qta9NJ2fVmAupump,MrBeast,CKaCUuJ8GdchdEp8nH4Cjnm7cD5Fo2dg7ZsRJGJ85BH8,pumpswap,1789160549,0.000001905,1929.3,1905,1905,0,0,0,514646.32,0,0,0,0,0,0,61136,31119,,,,-99.98,0,0,0,1,,,,,,,,,,,
1789251562,5oYikwfp6WBso6faBoYRvLuzSQc5cpDcg3xFm7XbVTdD,HaWG,8L9G8QBjeApa9FpYEFc2z7KkmVkoquiEfdJ21HaYTBPp,pumpswap,1789077985,0.00008378,23371.06,78749,78749,505.75,14336.88,41514.18,279973.1,3,9,138,109,515,266,1948,1578,1.54,-20.11,-62.15,26.33,0,1,2,1,,1789251636,3,9,69,63,176,149,574,509,100.0
1789251564,DDP1mgvoFgMNCT7aLj33HNoNx9rh5jfZtSeCiMZ6pump,JOHN,Mqnu8h9ownMLrRanEVzjkB7VRKa9S53asxtXsQbfpLr,pumpswap,1789177954,0.000002572,2911.8,2438,2438,0,0,0.68,1605761.15,0,0,0,0,1,0,12990,8333,,,1.31,-93.88,0,1,1,1,,1789251636,0,0,0,0,1,0,2822,2627,100.0
1789251564,De4qM9FQgTTonVymZR4exNtWbYyznkSTyfDodzowrDHa,STABLE,HPeqdM4gEynqxiALhnCS1aayv9DVLTawBkkWevMBDVu2,meteoradbc,1789179423,0.00005058,,50588.69,50588.69,0,0,0,6450.5,0,0,0,0,0,0,187,233,,,,31.17,0,0,0,1,,1789251636,0,0,0,0,0,0,152,153,
1789251565,VrZz7ke7BNze2Wj6dPjBrUaxF7fS4EQvxyhJNGfDxg7,IPOD,2EQb1d3Pz9MhcS68jsg3HxC5KJGHYKFXoRYM4J9PgRbw,meteoradbc,1789179285,0.00005053,,50530.74,50530.74,0,0,0,9070.68,0,0,0,0,0,0,447,412,,,,34.66,0,0,0,1,,1789251636,0,0,0,0,0,0,196,184,
1789251566,nubqjKBa7ZhNHCmUdDT4VyR6w8Edgd4KV3cNMBEpump,HOOD,5yoxBY3yYz9i8aYXkkv6FGVVUhf7cxmHv7B39ffcx6Dw,pumpswap,1789179482,0.000002279,2278.03,2279,2279,0,0,0,731184.57,0,0,0,0,0,0,61131,38567,,,,-94.61,0,0,0,1,,1789251636,0,0,0,0,0,0,2468,2697,100.0
1789251562,7Rmokns45J8aVHmRoEYrarW8Eqbej7mkN2HkqVGgEd3C,OS,FzqWH17NrEZjmCUYXPwBdHsxCHc8MTvr7i6AdNfgEQgF,meteoradbc,1789179403,0.00004299,,42996.32,42996.32,0,0,0,3031.64,0,0,0,0,0,0,85,90,,,,250,0,0,0,1,,1789251636,0,0,0,0,0,0,74,82,
1789251562,5iCfvcVoKss8qVoKNJyiDzUc7ZmoCJuvxZpjwDz3pump,fast,NX577qMeGZvCiAyxZhjB3URcmaJJi63tvD8GqG8JcXr,pumpfun,1789179461,0.00003251,,32514.01,32514.01,0,0,0,1310.13,0,0,0,0,0,0,92,76,,,,1037,0,0,0,1,,1789251636,0,0,0,0,0,0,13,13,
1789251566,sk3rnqjmFPgfSydoXopk7e8QuWJgntMkLwRGNCJpump,NVDA,Hm2WycWxUp4HwKKE4z1SFCSUhmG3VxMUKbrMa9b6ZHrT,pumpswap,1789179427,0.000001815,1825.78,1813,1813,0,0,0,97895.38,0,0,0,0,0,0,2410,4629,,,,-95.71,0,0,0,1,,1789251636,0,0,0,0,0,0,290,2421,100.0
1789251564,ESzj81P4mDSgGoPy9UEy9YNMxgCoFaaA7mwcyN8kpump,STONKJITO,BP5QGGHeu9yJmYtVFu3A992aKGqurtsUdaseE1iwtokV,pumpswap,1789179071,0.000002220,2609.29,2191,2191,0,0,0.06,1619917.36,0,0,0,0,0,1,19702,12444,,,-1.37,-97.21,0,1,1,1,,1789251636,0,0,0,0,0,1,7943,7916,100.0
1789251565,hwvkLWd1xMP2jZiPMmV1uHKnQyDMkgQSWc95UJJpump,GTA 6,4o7yN28NbwhhcxqutiMahYGTa7o8NSkmgVUTv4tZw56E,pumpswap,1789169786,0.000001923,1947.72,1923,1923,0,0,116.13,822750.66,0,0,0,0,0,1,83612,60029,,,-6.5,-95.47,0,0,0,1,,1789251636,0,0,0,0,0,1,3191,3155,100.0
1789251565,kVrGb7YUhyVFyViUPcENmeK4Dw8xjhQfnJnhgE5pump,BEAST,6MVk5RNh6o5xmGMrbL4EkuV6G8sLh1UJwMNCGWMwrXB8,pumpswap,1789177710,0.000001813,1835.97,1814,1814,0,0,0,480465.16,0,0,0,0,0,0,69174,29511,,,,-95.72,0,0,0,1,,1789251636,0,0,0,0,0,0,2857,2876,100.0
1789251565,TiGY6NwkMtXVMhPLMez2bZtKBrBw7e9oRxwjvdkpump,POKEMON,FKT9AB86S4w1oHJzpVQrwvtWPgAnirwRMZ9FupwMiKTZ,pumpswap,1789173406,0.000001708,1726.52,1707,1707,0,0,0,300683.17,0,0,0,0,0,0,25593,12922,,,,-95.98,0,0,0,1,,1789251636,0,0,0,0,0,0,3076,3182,100.0
1789251565,aUrxwWkWVYCBW4C7Zhb7fpxBVB2GCgXT9WGAsUSpump,NTDA,9N2vMX28shYdmqPyBZzxECNXzxG6moxygqvJGuvDrbLd,pumpswap,1789135714,0.000003725,3437.87,3725,3725,0,1.91,316.43,2101295.08,0,0,1,0,3,6,47451,2711,,0.37,-15.12,-100,0,0,0,1,,1789251636,0,0,1,0,3,4,2004,685,100.0
1789251566,v7sAia65gSpFkox6tq1LqMfJVdWs52NQfvfnEZ9pump,TRUMPx,B9y9xEet47FdFgSYc48aqCtzis7xFbhsBnDob5UjMUMY,pumpswap,1789175507,0.000001800,1820.5,1800,1800,0,0,0,666744.12,0,0,0,0,0,0,57521,38198,,,,-95.76,0,0,0,1,,1789251636,0,0,0,0,0,0,2575,2894,100.0
1789251564,FFi14duyVrMwYNqgVu3G1s3PBuUUmfrnALzEexMVTnXH,MISSILE,8qhYcc37eDg81SkQ7qVb1ktnQp3TFHszRpqr3DJBBEte,meteoradbc,1789186663,0.00005043,,50437.72,50437.72,0,0,0,2601.73,0,0,0,0,0,0,97,86,,,,34.77,0,0,0,1,,1789251636,0,0,0,0,0,0,82,62,
1789251565,jFNMWPFSG1oLmykmZ7MidsTTbMpKAV3B4eBrbZMpump,MAGACOIN,A3aeZP7CwnNhK1SK9Lr7yvyE8UwGkPKiy1emsTPSghEA,pumpswap,1789186636,0.000001642,1657.89,1642,1642,0,0,0,238970.14,0,0,0,0,0,0,2161,3957,,,,-96.11,0,0,0,1,,1789251636,0,0,0,0,0,0,1083,1536,100.0
1789251563,AA6UshpuQPC32JWV6Xev4p2fuW1PDew6bRnmnGNhpump,CATSOLANA,GrrhpKLw7CaM1UPeefRLLE5W222AQCDZXaRoeEnwKUxZ,pumpswap,1789186430,0.000001937,2012.86,1892,1892,0,0,0.09,266905.78,0,0,0,1,0,5,1666,1628,,-1.07,-0.48,-95.47,0,1,1,1,,1789251636,0,0,0,1,0,5,865,831,100.0
1789251566,mWF4bZD8gXLDy77ec4LHjLY4KaJ4hRppB8QgH4Ypump,KITTY,2RSANsRD3wVditLEa1JZAP4Hgnzcs9NVS41Nf94rEf96,pumpswap,1789182741,0.000001841,1875.07,1841,1841,0,0,0,367719.53,0,0,0,0,0,0,20707,10297,,,,-95.64,0,0,0,1,,1789251636,0,0,0,0,0,0,3082,3065,100.0
1789251565,TE43NFwUN4NgbqsccLXHEGkwrz3ycCsMjUTowyRpump,HOOD,ewyMcYtJkHhCM8chdKCJ86HpuJXtB7jcmaerrP2hqYg,pumpswap,1789173475,0.000002005,2024.8,2005,2005,0,0,0,643158.83,0,0,0,0,0,0,61356,28364,,,,-95.28,0,0,0,1,,1789251636,0,0,0,0,0,0,2798,2854,100.0
1789251566,rWwUTcRZrHAjYMsXJuickTHQfbWmRd2qV4brmaJpump,OpenClaw,6HQHR2fBW1YWnsYcsX7v8rqB2qecYkF7EXuHfLWUNdFB,pumpswap,1789181282,0.000001803,1822.39,1803,1803,0,0,0,354477.61,0,0,0,0,0,0,25645,15357,,,,-95.73,0,0,0,1,,1789251636,0,0,0,0,0,0,3807,4132,100.0
1789251562,5LSSXszD2U1mwDcgGRjGqC7B7Zr2k3Ssb1aXM1ZLpump,wojakgpt,J3BgUyGis9qhBUHNuL4yJa6DmHbSGvgpZTKiXrvXyzC2,pumpfun,1789186216,0.00004177,,41770.08,41770.08,0,0,0,8641.64,0,0,0,0,0,0,9,0,,,,1365,0,0,0,1,,1789251636,0,0,0,0,0,0,9,0,
1789251565,mDLiqrBZPubHfmrffYmVwH2ss5BCNv1CTuSDHQdpump,ROBIN,F4H3tCn57qkT38zroAhUv51HcKUA9dy5e4zPVkD4ggSg,pumpswap,1789181977,0.000001810,1828.4,1810,1810,0,0,0,317279.46,0,0,0,0,0,0,27086,15946,,,,-95.72,0,0,0,1,,1789251636,0,0,0,0,0,0,3071,3956,100.0
1789251564,EacamThc6ZJZTDrMGoShDVHVtN7zRMWk7dNpTrVzPALL,CATON,9Rg4BqCAhZ2ZJERfx52NJ3tWybtnem4MfB8txgU8RqRv,pumpswap,1789198517,0.000007715,5677.86,7381,7381,0,445.37,17038.57,127023.95,0,0,20,20,370,445,2990,2504,,6.37,-67.06,-81.3,0,0,0,1,,1789251623,0,0,16,19,198,314,1250,1166,100.0
1789251563,AbqBVEVebBazAydzVAUGYkS5MEGCEpvVkKNujnJrpump,GGEZ,6Wo6EgP7X7kXdphrUuyBNaPL4ucvPh1gJ35K1Wwggiph,pumpswap,1789189362,0.00003094,13417.47,30013,30013,0,3209.82,14841.08,327202.27,0,0,17,20,130,159,4054,3250,,-10.54,-2.63,-26.61,0,0,1,1,,1789251623,0,0,14,19,85,112,1396,1305,100.0
1789251562,78BwiwsWHzjWyfmLdoJu7if5JzHED7GtTbv1Njc2STNK,ME,BKz8eueyTPiQqkFzV39MPXrTj1YS1y5QvRTHaGFgpsP2,raydium,1789192163,0.000004736,5949.44,4737,4737,0,15.11,1407.89,148071.99,0,0,0,3,27,44,1894,1325,,-1.27,-18.22,-88.99,0,0,1,1,CPMM,1789251623,0,0,0,3,14,30,800,776,100.0
1789251562,4LEqWk9ry7WccEDUWiDjNDFPCGyDsN5EZufVstk7Gp8N,401Kat,Ene4DZf7Z9Xv294UYk42rmhzUGQhfhysHXNhsK8Y2Vp,meteoradbc,1789193809,0.00004868,,48688.36,48688.36,0,0,0,23213.21,0,0,0,0,0,0,832,900,,,,298,0,0,0,1,,1789251623,0,0,0,0,0,0,157,152,
1789251565,HCyEu98S5bgrxS2MiVYaxodg9d1BFRQ5Xr2Tveh6rmK1,BALLS,3xSEEJqwfWqTsH1s4rrN8cddByvcjhT47aZ6EJNveBJH,meteoradbc,1789194033,0.0001053,,105353.19,105353.19,0,0,0,9504.64,0,0,0,0,0,0,433,449,,,,55.66,0,0,0,1,,1789251623,0,0,0,0,0,0,95,81,
1789251562,6kVNpYq4PjVwmKUmud5q6fKWgKXMHBXvqsuptCFCEbeh,GGEZ,3sifcrz9xhuPAejqEamJp7tASB1T4t5d2GGbJXeUAufR,meteoradbc,1789194150,0.00005013,,50134.11,50134.11,0,0,0,12361.58,0,0,0,0,0,0,511,533,,,,33.86,0,0,0,1,,1789251636,0,0,0,0,0,0,190,182,
1789251564,GWeEmcE7w4nspBN5TvgZgLjx3iZpPfAFoCkTgRxGW2jK,REVCAT,GptBMcDYz6J74sUk6hMAfPfZDwyKLtnujwhcGaiN9GfQ,meteoradbc,1789194013,0.00005081,,50811.73,50811.73,0,0,0,8141.38,0,0,0,0,0,0,301,356,,,,315,0,0,0,1,,1789251636,0,0,0,0,0,0,146,137,
1789251564,DVTmAdr58Yx6bEJR8ZcjARAW7GMt9EbmGZbtTBCpump,LONG,GDJ6ZyXRU9bJDyXrS8PXuUUDPKpz4fUtnhdtGuBazH1c,pumpswap,1789188145,0.000001820,1839.18,1820,1820,0,0,0,369169.6,0,0,0,0,0,0,36914,14043,,,,-95.7,0,0,0,1,,1789251636,0,0,0,0,0,0,3857,3871,100.0
1789251564,GbqfrASM64rECRx9ZfER1jUpbvLYUKLWDcgNXe3xpump,SpaceX,AmZh3asHbGhebnjs86N5P9VvCXESiKGphC1Xx6Z8cpKY,pumpswap,1789192076,0.000001821,1833.95,1819,1819,0,0,0,136252.32,0,0,0,0,0,0,16524,18138,,,,-95.69,0,0,0,1,,1789251636,0,0,0,0,0,0,407,2387,100.0
1789251563,9MzBPjeDZqY7GSWbt2KVBRtTQF7rXWZfmeANDWmpump,OpenClaw,DMqhCes125Y39yuS2VyoiEBuK4fHBfznzntYCpAG6xcj,pumpswap,1789182300,0.000001809,1831.84,1809,1809,0,0,83.37,647205.85,0,0,0,0,13,16,54604,22662,,,-8.96,-95.73,0,0,0,1,,1789251636,0,0,0,0,1,3,2650,2646,100.0
1789251565,GiytV3xxKyQwXfUCSYcDtfa1zZ3BoxmyR5oS1Edpump,WOTF,GA9vmNf16sPsdpLeT9x9aaFinCghsWQYbASmUTXtFao6,pumpswap,1789201123,0.02550,425736.91,25499783,25499783,645.43,8685.05,54795.94,304857.55,15,10,204,135,1260,840,4474,2091,0.15,1.82,11.94,60279,0,0,0,1,,1789251623,10,10,10,10,13,10,1408,32,100.0
1789251562,2N97M19kVKYgLrHrqMAZ1pYyncAEvskV52zTRHuAgee5,Treecoin,BdcQdoSiuB3wsZx6M3DtP955PuiFyzbrwH7aAr7CALhC,meteoradbc,1789201099,0.0002154,,215483.57,215483.57,0,0,0,12575.04,0,0,0,0,0,0,364,446,,,,526,0,0,0,1,,1789251623,0,0,0,0,0,0,168,141,
1789251565,HDSTqcFcdDe51bRSfhaxDKoaCWwbp9MfJc2bZ4wUwx8i,ALLAPE,HY1snmVeHmStbYGQztrMXNDGxvF5VuHNpRwY87beV9Qr,meteoradbc,1789201150,0.00005067,,50673.24,50673.24,0,0,0,10420.31,0,0,0,0,0,0,460,464,,,,35.38,0,0,0,1,,1789251623,0,0,0,0,0,0,185,182,
1789251565,kHE2PZvuVgBJgg68sibzV6mS27Auca8mV23EN7qZWja,Tesla,5SxL7jPnpBGZDMchYVj9Au8w7wLGpYMq97K5jBAiMm3k,meteoradbc,1789201099,0.00004773,,47735.23,47735.23,0,0,0,3281.17,0,0,0,0,0,0,103,113,,,,290,0,0,0,1,,1789251623,0,0,0,0,0,0,84,89,
1789251564,CepMmLeXAveFadmzt1oBi8qYDNsAyHqbjpdtySZTNpFd,GALAXY,2eHzxm1GbzznD7w3CciVJHXcCg28rmS9fEDT85mJoo32,meteoradbc,1789200930,0.00005039,,50399.74,50399.74,0,0,0,10525.2,0,0,0,0,0,0,487,483,,,,34.7,0,0,0,1,,1789251623,0,0,0,0,0,0,196,186,
1789251564,EKb8aszFFhio3L3ecZeqPXLnPiHoMgfbRR9y2wJrrLXe,GROK,9zzHduRqKzVTXsMnnSCaZoiNS6HjAd5wbhtVTt3fHNtQ,fluxbeam,1789201069,0.001275,1262027.46,1274984,1274984,0,0,0,9019.65,0,0,0,0,0,0,300,0,,,,903,0,0,0,1,,1789251623,0,0,0,0,0,0,20,0,0.0
1789251562,13E4V3ovHj8mugUxCWZ3PRLhrdkSDqeRHMvkdJFppump,GOAF,2JHd2z2CsjRm5gPEnUZXWszh136uNBx1ut2j6qN7zbbc,pumpswap,1789201065,0.02514,422724.61,25141910,25141910,646.2,8836.26,53881.57,303623.07,16,10,214,143,1265,835,4456,2088,0.15,1.55,10.65,59431,0,0,0,1,,1789251623,10,8,10,10,17,10,1416,36,100.0
1789251563,9xk1v79bcKw4xGftzSviNCHTqW2BMQBJsTW2pv8Bcupq,BUMKENOBI,FC9N9wdpgwG24x6LrGVHS7dEAF2DH3LGVFQmD25dyS3a,meteoradbc,1789201091,0.00004905,,49055.15,49055.15,0,0,0,13174.36,0,0,0,0,0,0,402,487,,,,300,0,0,0,1,,1789251623,0,0,0,0,0,0,172,170,
1789251565,ayx9xtUEnTu2epsgBdP3HFybeckqPtoQ43SjTY2pump,FOMO,4TkYAv4rvvhh9J6E59hcuZMPwXQFA7YayHHyR4Vpj2FP,pumpswap,1789199165,0.000001780,1792.08,1779,1779,0,0,0.78,121158.34,0,0,0,1,1,1,14816,10952,,-1.81,-0.43,-95.79,0,0,0,1,,1789251623,0,0,0,1,1,1,3575,3989,100.0
1789251565,dMPsaw12FQNtGSeFMNefzPirJSgPTTT1cUgzzHqpump,WOFI,ESvhWnP99knvk6zCV6BnrBv9t5NvxCxJXKMh1YYVFL8B,pumpswap,1789191846,0.000001989,2002.83,1989,1989,0,0,11.35,334128.29,0,0,0,0,1,1,29117,20118,,,-4.8,-95.29,0,0,0,1,,1789251623,0,0,0,0,1,1,1933,2332,100.0
1789251562,76wnaKMx7DVWSzwSURzpVorVKsQieTqvZrgQT86Hpump,CATMETA,E7e9sg7ia1uX1hMpMr99dtYt2Vf5UdVKUPMNn6R7XycT,pumpfun,1789200544,0.00004179,,41798.84,41798.84,0,0,0,8647.59,0,0,0,0,0,0,7,0,,,,1369,0,0,0,1,,1789251623,0,0,0,0,0,0,2,0,
1789251564,DcE2gDhwAFEu3fMjQ5ExqZY7Hsqs6wPAvp8LXQopump,launchpad,643CiS6HNEanayee5w7D93CX4YcW7AFczf4Kv86KA1CX,pumpswap,1789209509,0.000002359,2348.5,2256,2256,0,21.19,2968.24,165511.43,0,0,1,1,74,167,2326,2236,,-0.53,-63.22,-94.37,0,0,1,1,,1789251623,0,0,1,1,59,158,1013,1199,100.0
1789251563,88gsSGZ8UNpU1ZgB61HyrFd7J2RaTs7wDNJKPXGmpump,commotitty,GKrRLzEAgQkb1tLcTUUC9ywxpEiNmZohvYUVkaRFpJ33,pumpswap,1789209102,0.000003455,3296.69,3369,3369,124.68,58359.71,143591.18,332244.63,1,2,508,558,6086,1390,13153,3377,-2.79,-95.69,-96.35,-93.13,100,1,2,1,,1789251623,1,2,333,442,5760,1174,12234,2766,100.0
1789251562,2kuEPy7zQNcCXmmq8zjTUNMm1WRs5XzBC5VXgVo6pump,POOL,F74vCgSgbGHbYq8hVYvEAvEtxF7KqLmsj5TgKjY7NMei,pumpswap,1789209749,0.00001489,9144.56,14281,14281,37.49,1810.09,28490.28,910690,1,2,23,48,561,542,12244,8207,-1.26,-10.53,-49.58,-63.22,0,1,1,1,,1789251623,1,2,17,38,276,328,3061,2879,100.0
1789251563,9iKAPEqEDNqfZ2wD3g25RMRpYFW78AnXJgm6yNq5zpad,PAD,E9aFUkSFSEh6YaqokSBh6YFFz2qQjG5Siy5VHx5Hio7R,pumpswap,1789207415,0.00002584,13138.09,24707,24707,482.63,3242.18,85919.71,1884628.74,16,5,78,64,1326,1204,17788,14824,9.75,10.54,-85.1,-38.6,0,1,1,1,,1789251623,13,5,54,52,516,784,5100,4642,100.0
1789251562,3cdTP9Q21jC1jrigT8fdTtC7z8kz2QUULvHgmbnqpump,HOOD,BjCU3knsRPvTcNdy6B85BZGM6q5H29zu3NPpBhsFGrjP,pumpswap,1789209340,0.000002252,2361.69,2232,2232,0,0,0,495437.3,0,0,0,0,0,0,49721,39579,,,,-94.68,0,0,0,1,,1789251623,0,0,0,0,0,0,2715,2708,100.0
1789251562,3bHzNdUb9Ko2EZyYvg2okPHQt1tJP8CFLZfkKrvBNtAc,KNOWER,GdmoTDXi4NgHQFUeR2v6BDuCKQQbtCWiVt6vTHzohq2W,raydium,1789155893,0.0001467,42334.47,146761,146761,68.11,46002.21,87175.06,144285.4,2,1,167,96,288,206,559,452,0.99,-10.1,19.51,74.28,0,1,1,1,CPMM,1789251623,1,1,24,38,81,106,198,217,100.0
1789251564,G7c9wo5XQfKyQPgEJSkZLVM7Jg2W1KzJhwDrpLwb9awf,artcoin,CNGk3pZke4uRdYmch9mBb7HTrJzWFzPBubHBE5UFXMte,raydium,1789215231,0.000003390,5057.07,3391,3391,11.87,146.77,934.43,102612.22,0,1,1,4,15,28,1903,1589,-0.41,-9.96,-7.79,-92.04,0,0,1,1,CPMM,1789251623,1,0,4,1,28,12,929,857,99.9999999971493
1789251564,BTdiQvaguCrtygLFfZmdpUCxzGQ1WCaYT2Jx3oCcpump,Maple,BMhsEKMj6ZomqDTTY7UH4xqCJLpQTuEQMg33KNkgmCvg,pumpswap,1789214572,0.000001922,2015.88,1898,1898,0,0.19,3,441415.22,0,0,0,1,0,3,6695,5189,,-0.17,-0.91,-97.31,30,1,1,1,,1789251623,0,0,0,1,0,3,3966,3963,100.0
1789251562,6wRM3pvVa3JLW4UtzVn5uvXiUtPCXrDpLPYkEffapump,ANT-1,9BaKyUffxLY1Yij2mjZeRNCDAfuFpgPA5zz7DSNdPiRz,pumpswap,1789211304,0.000004376,4010.45,4238,4238,0,41.41,7332.7,534627.5,0,0,3,10,126,198,7246,5609,,-0.92,-35.74,-89.68,0,1,1,1,,1789251623,1,0,4,9,72,153,2383,2299,100.0
1789251564,G4DQRUbWm4g6Gigm4LkB2iKjLX4QJ6CV7yBeHqcQQjvF,ROBIN,6Zh8UQrpcpADoRw7pHPvMX1ynpZxUoXddyBCidnEcnWE,meteoradbc,1789215581,0.00004967,,49679.04,49679.04,0,0,0,3649.09,0,0,0,0,0,0,158,152,,,,32.1,0,0,0,1,,1789251623,0,0,0,0,0,0,120,101,
1789251564,E1qAXL2x9vkGGjMR9hZdusDx7voWpmysjCUUiwE4bTnm,COMET,GPfD3PZKYpZLR7Sr8DcKyTpMwXC1jvnHVPsPWxfhDb4K,meteoradbc,1789215553,0.00004969,,49692.99,49692.99,0,0,0,2288.89,0,0,0,0,0,0,84,68,,,,32.14,0,0,0,1,,1789251623,0,0,0,0,0,0,64,52,
1789251562,7QxxRbRfvEHy5WQdTg3vDFRvFf1UhgNa4Mr5QTo8qegQ,CANDLE,VErpBtt3ejWf7K1SeGMvurCtT7z8MPmJmMgTnhSkK89,meteoradbc,1789215570,0.00003216,,32163.89,32163.89,0,0,0,9152.35,0,0,0,0,0,0,203,279,,,,183,0,0,0,1,,1789251623,0,0,0,0,0,0,144,161,
1789251562,2UkvbmHiQJ6qTgdkp6fn5WdyT9P36BhwVPommZvEH2Ve,COMET,utQkRy2QfabHLvSmG24jKfnGbgvbrip22PSQA7ZFfxJ,meteoradbc,1789215621,0.00005013,,50136.52,50136.52,0,0,0,6419.79,0,0,0,0,0,0,319,301,,,,33.31,0,0,0,1,,1789251623,0,0,0,0,0,0,108,103,
1789251562,2LvP2mxUNdbCdxgpHRffzJMtGXVPgiD9ChAEu8fQMeEX,COOPER,BuCC1JiXLk4ivQ3EYXyAhbLNZjSQpLKU36VVNrG2bgAW,meteoradbc,1789215683,0.00003063,,30630.69,30630.69,0,0,0,15961.38,0,0,0,0,0,0,474,560,,,,149,0,0,0,1,,1789251623,0,0,0,0,0,0,122,115,
1789251562,6hxQGWapPgLtBiKWBpiwRMCSp8RCCQR6EZz9zU3Gpump,degen,EVTgwvtJNbbaHTwvy9XCXQE2zNXDYqr8AgayFjGj4so4,pumpfun,1789224142,0.00002037,,20370.86,20370.86,0,0,0,563.37,0,0,0,0,0,0,8,2,,,,277,0,0,0,1,,1789251611,0,0,0,0,0,0,2,2,
1789251562,7G6vmNetJbGpyTgVkD1Xu9hozQzmzQbqUyG7pqqmLKFt,我踏马来了,F53HAt5PUfyt13P2yYE7xxWGWLUvJmxzYNrbJeMqNFC2,meteoradbc,1789224016,0.00008495,,84957.18,84957.18,0,0,0,16080,0,0,0,0,0,0,880,831,,,,687,0,0,0,1,,1789251611,0,0,0,0,0,0,209,190,
1789251564,DUH1QwR3xijDXyX1aiK5TNmg3wKC9TvXfYpARrMGoSBb,DOGBRAIN,5ata5by5AvusijpanLsn79tTZdZTEbQZao3Y15dt8bqG,meteoradbc,1789224173,0.00004900,,49006,49006,0,0,0,6679.14,0,0,0,0,0,0,191,279,,,,316,0,0,0,1,,1789251611,0,0,0,0,0,0,91,108,
1789251565,HnAtmXveaoJmkYFXKjuD5zef3EdeatWTDSa6DecBpZ6L,Fartcoin,J5VAQxQg5178jsEvCSfmoSYbHDXcgJkSxBK8D6kZfshW,meteoradbc,1789224138,0.00005001,,50014.96,50014.96,0,0,0,19200.04,0,0,0,0,0,0,643,757,,,,307,0,0,0,1,,1789251611,0,0,0,0,0,0,160,152,
